store,demand
10006,4702838.82385773
10007,9623421.13452536
10008,13311328.9969151
10009,7726357.37020251
10010,8403909.92728698
10011,4306672.50657536
10012,11192043.4566736
10013,5155539.40225088
10014,6304049.24775735
10015,6049673.12274714
10016,5455409.75175874
10017,13026609.519167
10018,5151867.13631663
10019,13876767.3333505
10020,5645671.76084222
10021,4187052.85252618
10022,5439357.76154626
10023,4504573.2449027
10024,2420919.69419967
10025,4252231.43626911
10026,9846029.331468
10027,8872317.50858238
10028,11765118.5396401
10029,19231738.8355842
10030,10231793.1401279
10031,5436528.37327625
10032,11093685.7126328
10033,4576461.82264774
10104,9991066.4488926
10118,8749560.05122471
10556,8876422.45292537
10568,4220624.55922877
10832,6088122.01738328
12586,7406058.88911974
12787,10832059.9500963
13138,12779859.1379217
13897,7061334.0133561
14396,13294260.9159437
14464,12195399.2226139
15011,6079068.13766065
16784,9654875.35525552
16801,8848719.7196945
17723,17915246.8101623
19632,4943193.47539455
29579,8266461.89668951
36207,5956199.5894948
38971,7303301.69350316
38997,6934797.67102861
41635,8842371.61964061
43324,4485211.58380208
43334,7953237.77586626
44150,2470213.70512287
44409,8107577.06729099
45935,3459729.01589804
46886,12120115.0693683
46948,4030969.40725446
48109,4256106.2346717
50339,3264322.42256826
51581,4075992.87217886
51823,4833552.33287437
52678,9151943.08289399
53025,8039696.22536302
53832,3378746.47845291
54569,9569737.56969146
54826,3558993.01819577
55521,9600329.23358342
55536,6758001.8528565
57140,3181684.22081839
57316,4255466.70917515
57578,4056952.61861131
58305,4233474.92415039
63409,7417830.33829035
63444,9367847.98759087
69884,3558967.4980814
72874,1968105.98354326
74538,4020994.54383437
75898,8002460.27447057
78241,7363525.70847546
80166,4334945.30876929
80726,8847904.27709008
81804,5112413.2781613
85649,8115296.79353213
86255,2749200.9841781
86697,3481725.34051285
86857,3446344.43522886
87654,11252818.8405093
88306,9227162.36687355
88753,7901268.54253941
89044,12513527.0317966
89662,4942108.39386968
89700,6912549.05080608
90662,3797492.54578923
90941,4773388.09248789
91171,2005390.2444768
93193,5982351.20653034
95178,15105988.4170883
95310,5030678.75767777
95426,9406670.02968605
95716,11124176.0835342
96211,3734437.49752562
98720,4256075.57890285
98842,4618699.08575221
100264,3562467.1030967
102152,4289714.78895916
103664,4956872.35260489
105506,2864396.94434189
105515,3104877.55269148
109362,3779560.14441465
110354,4600179.53795291
112759,6048833.98714881
114361,8168280.53296896
114896,5968107.67358348
116624,3334451.57856762
116916,3059143.45401136
118724,1634209.37208767
119606,3357736.84976509
120095,3803916.024855
123729,4066688.76021301
124567,1929690.05808518
126236,1031298.6319634
127647,2754262.13575676
127981,2410321.24579075
128961,7788351.81034403
129412,6822063.19315774
131273,12352315.6256391
136890,6446796.5467922
138315,6729804.72080659
140119,8443096.13094611
140136,9050998.57733449
140249,6844926.95454308
141288,13375867.9386194
142468,3559151.90571739
143293,3766717.0219199
153051,1428661.75709405
153388,9629203.29377587
154256,5923974.63480555
154424,3341709.30189538
154679,5425317.7379889
154692,4183261.97972565
155089,7123900.67449146
155502,19683509.0021528
155551,3678132.82934472
156966,6525296.86243613
157161,4169247.30992212
157915,23849596.0168206
158792,4750009.44192824
158847,6254786.51571733
159191,5531521.89007277
159340,7180859.79530941
160195,4261456.62083183
162454,6008322.71346897
162974,9671558.07084312
163410,8881901.63770483
165012,6369996.53425861
167280,3736528.24024228
169740,4402379.24707544
170269,4777084.66036071
170618,4503369.56866695
171023,2928892.39850587
171287,4511189.90551823
171893,4247060.56757237
173507,4144352.87458076
173529,2958677.29054342
174236,6416497.65864966
178255,1518667.68539614
178934,6713782.73226505
179014,4303690.56231594
182504,7467639.34834382
184577,4300305.49549042
185176,5795232.12384079
185245,4511971.58807403
186078,3054012.81549525
186101,3741714.58333106
189491,6575928.86603938
191539,5886298.96388366
192690,4223893.79239022
193116,5019423.82747168
193671,9211234.76731136
193888,5526970.68274253
194097,8673534.19714143
197380,9712746.07031858
197638,3520846.46814504
198769,2605236.82275496
200763,14878105.7474739
200796,9481379.67888135
200934,10737726.2742675
203404,6733124.28748302
204270,4370220.39457204
208529,9030325.7240835
209009,8885302.30641651
210476,5809567.87416757
218661,3249699.6918247
218831,4067316.27289893
222679,7639981.15094371
223119,9462462.60894381
223212,6778785.65885363
223278,5173213.45479295
223444,7202928.45492555
223892,7305554.93684167
227819,3956011.73001248
227913,3469147.62923866
229279,11594431.4106838
229920,19406197.3869934
237569,11030876.8505214
238358,6424780.63639248
246113,776798.171189471
246426,5672384.81407521
246991,2550351.03149265
260715,4110633.35921128
261110,3086753.4638242
262886,4426210.29921188
263765,5006417.46794192
264135,4846095.0602902
264662,3592066.64842164
265318,6878562.44289624
265768,3709900.07113279
266783,4468624.9749387
266787,5375369.87701436
267086,5797879.48877234
267797,3448137.68934719
269063,5422009.23752507
269716,7800651.58374775
270688,5404939.98510176
272132,3447829.80238391
274504,10195532.0176507
275986,4033071.32336439
276115,3360462.78153372
276634,4336813.93589792
277113,3342989.60622157
277378,7538989.92991063
278791,7531807.43918536
278936,6180279.68083428
279022,6392349.08555943
280804,3049221.5603228
281356,3289675.52780109
281566,3388883.68591053
281698,4352378.53589057
282130,4011757.31054984
282206,4912681.99331148
283011,2846528.98465526
283666,3183339.69132915
283961,4241420.51563181
283976,3840659.47682899
284953,5984398.9972702
285362,7315833.34959002
285961,11742494.1245732
286476,5812243.17289026
286662,7252027.08716599
287235,5583923.6710968
287418,9326124.48220639
289028,7432402.40863517
289579,4915132.08959478
290508,5730002.25321091
290948,3699423.48228946
291459,3457518.13580562
292239,3619149.06291285
294038,6197980.5893124
295413,3052657.03698022
296579,7048731.69987926
298113,3275937.58331469
298747,6730949.80070337
299355,4110320.28759043
299965,8568283.98047148
300495,11580840.4076764
301042,3991200.04347227
302217,4566707.68535825
302716,4558679.73095882
302809,3864757.75841506
303384,4503229.77849362
303828,9197160.82158248
303884,13085814.3396508
305925,16397025.5700285
306145,12555889.8057474
307246,14474928.0936902
307826,6431580.72386893
307956,9061421.92091452
308655,10997681.2124953
308811,8573324.97610017
309053,17730642.8649092
309179,13149943.6560232
309292,17461406.6719899
309352,9224703.71357224
311103,16893600.3694907
311782,14219083.6941904
311833,13183148.7346992
319680,7244752.06947793
320986,4283107.501083
327186,6814584.79162202
327208,2737752.67126097
329044,6142742.46617355
332801,4054797.40031855
333119,3690114.34061699
333134,3322353.83022475
342237,8763298.7726706
342995,5383230.03844769
346755,4473404.49887424
348698,5554845.07935455
352578,1690754.23716378
356653,3115965.55109047
356655,4293663.66855091
356936,3438239.19129344
360247,4447675.4556188
360273,5743926.22340613
360425,3941268.32797705
360598,4200766.58153303
360779,4419442.05478428
360840,6442766.68825532
360879,2061767.01568975
360964,12028669.7742464
360969,11350550.5280171
361096,11814167.5710756
361332,7499075.93173012
361788,10239498.2424513
361866,6752094.34136064
361905,11922714.4223258
362094,3886722.60062953
362253,3859590.24740546
362411,2693501.13194999
370335,4976256.87820378
370337,5251940.53094924
371629,9648621.88150568
371921,3887999.48394035
371922,2879881.75742912
372096,3466511.02690292
372394,4502238.45831338
372425,1043851.41145609
372442,8764588.90296489
372719,6995256.51501356
372873,4820077.34053719
375089,9519875.53887858
375233,3955428.19723565
375319,4272912.35081037
377272,2211949.14816891
377458,4944691.47257642
377481,8214353.23320305
377653,2815092.69253303
377753,7697337.9491229
377754,11650763.5761408
377788,8327624.89987704
377789,6112513.58065869
377958,2327028.0554969
378175,5759639.68466629
378428,5956445.90594124
378954,5714906.85188179
378965,6670342.62778575
379083,2700274.76465785
379243,2518532.48499922
379458,1678592.47822839
379459,3134346.57484099
379532,846532.666088414
379684,3682309.16270474
379686,2845787.90043419
379968,3535461.27993457
380247,2730469.89878944
380248,2473438.6459171
380253,2645556.9701432
380374,1942161.92104133
381182,7776096.53951736
381330,2624875.71423499
381341,901951.48516349
381433,2857064.93729895
381736,6875933.46866959
381927,16458453.8803079
381929,4066382.54333067
382764,2728246.61166138
383168,2800989.05405531
383335,2628492.59775584
383470,3820002.44983049
383548,4852653.74249765
383591,4625190.9886445
383764,4949707.54872082
383767,4815641.3138482
384052,5701186.03726
384340,1718429.12641074
384356,3772165.86150962
384357,3693538.17709451
384359,4193732.31428771
384395,6447507.49660481
384742,2172911.15680303
385066,8828794.24171976
385273,10893099.3181482
385637,4684224.37485893
385639,4697420.60809945
385913,9683536.67116296
386636,6197331.61966719
387079,3933182.20807094
387207,975197.537720491
387211,3510856.71635637
387214,5898991.5026749
387682,5768153.7414244
387907,3526962.5124073
388200,4863587.07546511
388660,1494243.46482922
388700,4740297.48522507
388981,981094.49325725
388982,837470.49097981
389478,1370480.30648405
389481,1674364.63839128
389482,1636981.62172651
390072,5305599.51653473
390542,3324159.03553067
390551,1612373.72455358
390554,1924299.71226656
390559,1869827.92863191
390836,1688790.41919487
390927,1569201.49878246
391204,3193661.2977963
391205,3055349.13990651
391269,7470310.89324588
391279,9857411.04176461
391359,5443274.84936199
391481,4079068.84304301
392137,1809548.13625091
392571,4785772.50233469
392587,8458069.63043156
393102,4541754.32716536
393193,4437689.59267465
393336,2953425.12892437
393341,2382186.52230996
393467,5552266.57195038
393942,4637014.94486957
394050,6698105.14325525
394151,7128897.18446888
394359,2323432.71778807
394486,5835684.2527385
394587,1432723.08102365
395526,8222473.45940241
395695,3159988.76253635
395986,3099943.9431539
395987,2668307.14281159
396148,4610242.87833259
396479,4618584.23447315
396487,4065768.32208429
396648,3204446.53523818
396649,3244996.86173756
396758,9589808.27829761
397113,7152160.9496182
397792,6509986.35518864
398280,3928097.31521778
398314,4549975.30144171
398624,4678707.39293372
399753,6021718.92161161
399756,6021718.92161161
399854,5530662.42890055
400163,10099292.758725
400326,2995723.90859676
400347,2264948.24501256
401168,7937395.29180135
401246,1722947.59112479
401400,3281688.3147703
401745,9445042.33894693
401813,6637037.28827155
402289,2581592.66270829
403603,5250736.03510876
403812,5593650.35286136
404027,6259100.12461549
404064,4130423.92998816
404324,5235343.73577182
404676,4155308.00372457
404744,3816075.59097137
405520,4613363.90399645
405575,10787589.540096
405872,1538489.62482566
407049,5655876.78468246
407188,7578244.71922777
407205,7064330.96929278
407206,9153869.10144226
407230,3004121.96729293
407260,1151727.66541706
408353,4599328.43503542
408616,4401395.37307798
408657,3695202.09136696
409240,2034156.43877671
409689,4520527.37972851
410599,2584203.11073227
411622,2638194.0915257
411838,3886194.21450548
441216,11381752.4260736
441747,5428242.08546423
441930,10751229.1112281
442487,5850276.18311902
442832,3242087.26424189
443782,10350133.7773686
444185,5082186.56683881
445849,10249336.6137931
445926,15840973.9612868
445998,9362419.87475185
446899,7293000.45437031
447817,4365908.46276691
447915,14036252.6938674
447939,10937734.9320754
448078,11953093.7460261
448093,20582445.884721
448419,11599840.2434903
448422,11559827.6293235
450171,5648381.80326691
453480,6743168.75469211
453652,4064355.41039643
455020,5259028.36147818
455756,13617433.2530396
455839,9959912.15099436
456128,12941859.6936722
456319,3710510.18106259
458507,1878061.51931631
458608,3534302.20737068
459070,8350123.80189141
459413,5338289.56601482
459839,5735525.12827168
460066,6298574.82934616
460095,2152665.53210512
460184,8266700.46534342
460287,19093774.924896
460907,2260391.99721764
461624,9252266.23924254
461654,5067388.69379765
462350,6390611.31780626
463313,5187793.94413475
463474,8726007.48426932
463476,7267883.14528074
464109,6027312.38754918
465551,4635288.4546497
465699,4022403.70138171
465722,3661334.91684564
465755,4551283.93745656
465801,10373047.6030588
466052,7627025.23544213
466117,3465267.16096299
466336,4703049.55647128
466732,4615774.19545679
466840,4112003.62744797
466845,6315835.92757563
466978,4150260.95519405
467065,2998461.43526598
467108,4982972.71252985
467179,3948539.10178447
467353,4107429.74421791
467426,3352197.30171709
467543,8325554.08252153
467697,2898590.54090863
467735,9725936.74372924
468132,4603305.24863135
468193,3667539.358746
468255,4614654.14731326
468343,4128858.13103466
468557,5894619.289534
468747,4421005.64224443
468760,9300236.30823344
468832,5434962.88212434
468837,1547037.84012801
468848,4097097.04569482
468901,4174159.95613675
469060,2578132.78695725
469142,2594111.6383948
469149,10400341.2234331
469151,8460052.96110787
469507,6546870.84960769
469621,3723966.27142098
469724,3277165.27059275
469738,7549875.88395313
469748,6639720.06048501
469826,4991924.42100941
469867,5851747.91355954
469926,2431572.03813573
469928,2517356.34449587
469956,4211517.07699949
470095,3302161.80907308
470160,4831498.65134948
470161,5266241.99347439
470169,3778869.71032086
470247,2927754.67890566
470291,4105554.29107939
470367,5453593.92797776
470515,10098724.8750517
470662,2504174.43274649
470713,3381981.15712202
470721,4763657.67526054
470746,5680043.86020824
471073,4044578.93897068
471074,5237753.73147659
471219,1443921.12906441
471347,1672796.80545614
471432,7077739.06475555
471462,7015454.61752126
471580,1952914.23359036
471590,2131354.82103597
471597,2812540.38705329
471876,10816564.2166665
471924,4964668.24586192
471981,6388700.93589972
471982,5123277.17084882
472035,2079823.63892619
472090,1923260.77005083
472207,1319364.79483573
472319,4826521.96560828
472331,3638394.11771423
472387,5105931.83822961
472534,1234499.20630142
472535,4748255.42978032
472537,4253127.39976412
472543,7791670.13982087
472745,4706024.44054853
472824,4163790.35576098
472840,4022302.38584395
472968,3428683.162333
473066,3303533.96816686
473412,11053859.6506965
473501,6043879.73009956
473509,4967005.8683922
473578,5852556.60129198
473625,3248260.32464501
473631,3066872.85846981
473851,5200230.99016401
474023,4485210.45752021
474126,3468251.93404479
476690,4935956.77882532
486393,7047341.40017594
487150,3546488.82762093
487270,5004417.97025204
489891,7444897.12960168
489893,8727251.65135769
490851,8177979.28943865
491323,1387546.98623754
491326,1988536.09468656
491516,4220473.93360354
491519,4130538.25471072
491550,8697392.98217605
491701,13779880.2656982
492624,6418696.74515336
493393,4706755.78915362
493396,4957173.40660486
493401,6395818.2377859
496090,14698389.9930937
496282,12065890.2403784
499211,12873651.2830699
499869,11151723.6921305
500950,7801201.76255405
501117,5270120.04435875
501118,4880607.4059658
501219,2805146.72530135
501261,4271021.15375558
501481,6387205.90378677
501755,10320669.0906568
501764,17166451.277655
501848,9084771.15787795
502256,2908113.21835062
502404,4990899.19827656
502477,2876137.38533428
502911,3973623.62803571
503019,4951668.99864024
503021,4026986.09171919
503454,4867924.65067696
503693,8815748.78962398
503737,7731527.84853799
503884,6719145.152247
503885,4284304.80992422
503896,3431276.01644477
504045,5484347.28739739
504104,4822682.77417958
505268,2975366.13166913
505328,5357236.93372079
505329,5745267.32317986
505330,4707343.79799271
505522,4203599.92016599
505531,3402173.77765819
506104,3815368.94541681
506105,4480116.73592728
506174,7947154.26409891
506329,3779850.40105973
506333,5313475.41996138
506334,5186019.97004539
507585,1860030.18599303
507668,7570087.10233756
507673,7805822.94192589
507697,6362479.43277389
507701,6027945.7874054
507776,10343158.2047267
507787,3384947.49885387
508012,4433504.37627868
508141,7695041.46552
508153,7864440.82282815
508157,8661479.10221651
508355,7484266.78486494
508418,4845971.6962853
508497,9646344.3684547
508801,4030946.89735527
509014,1876447.78096982
509204,4923402.62161082
509361,7777502.2467324
510303,2662611.30261364
510422,2904220.30712062
510483,1765878.82911867
510928,4077421.06349411
511073,5473569.06009611
511074,5759264.74435893
511469,8235898.72634475
511831,3070814.91921398
511842,2978320.50297223
511930,11219829.3838376
512162,8547344.63734072
514361,3520184.86107811
514409,3412145.61789483
514676,8189526.97905479
515396,15992482.7056678
516252,7468146.1210763
516261,6359006.43369823
516455,7240919.59329607
516458,5969981.89978664
516578,3404375.60205656
516616,4743770.34391653
516617,5317932.56443708
516645,2775549.23422302
516748,987251.502106632
517118,7161742.3890362
517252,6765220.81500987
517440,3530300.61534561
517513,3514018.85706627
517772,6847278.63980433
517983,2568484.20769114
518135,3327212.20374461
518190,4542360.36691165
518389,3193236.23374198
518516,8967878.50875668
518517,9395130.58628507
518547,5477500.78271733
518876,4685111.18361941
520036,4647681.03439176
521377,3221881.75473313
521706,10743221.0127797
521817,1.42121259302495e-08
522235,7119428.1774002
522236,7111402.4014294
522310,5586171.18846061
522626,6053919.71615053
522688,5190014.15490349
522777,8769857.1676334
523003,3963022.43921138
523626,5902935.37804369
523634,5167133.93772515
523913,3878318.9902418
524682,5580569.47302372
524701,6060345.89598554
524718,4648201.04306258
524719,4116797.82392967
524739,3510175.59006481
524753,4814219.35609527
524754,4525496.27211072
524776,3535244.1658055
524779,3378812.73638383
524813,8899601.83982046
524876,4198341.63876667
526253,2622914.51149249
526277,3188419.45677786
526281,2707833.33128791
526302,4654794.01968232
526357,2586124.88544757
526381,7966234.89817911
526396,14629789.6151346
526402,6571083.17073762
526479,4642984.85100041
526480,4562525.72293034
526481,5352439.23353135
526537,5813479.23711372
526605,5718223.13673842
526609,6021799.59587889
526612,5377788.51144163
526628,3507781.09622492
527081,4925308.92390041
527090,4594491.22100391
527741,1593293.51286557
527759,8864700.24400291
527863,5954983.87295788
528100,9346067.33966661
528533,6679088.70262962
528536,6710720.88956738
528700,9518070.9936062
529080,8257033.7004196
529372,16325497.966762
529400,7973385.81242136
529469,4421365.92510313
529471,4270759.66561169
529524,3797606.67710274
541460,7985632.69367625
541793,7929074.34273186
541802,7722320.83099457
541827,5256609.06524568
541832,9218934.8389995
541837,10573333.1678668
541842,8756178.41652654
541884,2131948.84989072
541887,6083304.20850357
542968,4530589.14986475
543196,4429124.76093688
543576,6704577.33680095
543577,5942373.51012599
543777,10063369.1501313
543973,3965660.46389381
544379,5489995.4750506
544892,2747288.8791178
544906,2752416.25527141
544921,2109741.03233605
545075,11453803.5251575
545266,6785327.50183738
545803,6305858.13865974
546274,3211615.16136426
546330,3268105.96603076
546352,1959654.63229576
546490,1867997.17948388
546491,1772649.24991214
546568,3491125.68211029
546969,2686428.95382608
547310,1858619.75316198
547318,1225548.11329202
547399,4564284.0221644
547415,1621040.03284548
547428,2028299.36774448
547479,5247489.4459469
547551,4058263.72004303
547555,4636508.57174206
547934,3076627.67208628
547943,2988336.52683321
548303,9371109.06970512
548404,1213186.44273464
548420,3124880.49618422
548855,2270595.90808947
548857,2248079.19073076
548927,807.940138544281
549075,12251323.9958566
549757,5596245.55110954
549760,6607641.84258482
551022,4497568.38327189
559627,6360549.07111282
560656,6584746.54586437
578207,7285987.58994836
579661,3732419.6460058
582119,8640943.95310559
602373,6680192.62979858
602375,7715340.02828979
602558,1036135.85341963
602576,1238763.14816562
603003,6977179.88438697
609972,17452011.7557117
609993,3853719.33187779
610441,5601404.67038219
610443,5342106.63460673
610445,4468551.92985309
610956,8790135.52755723
617580,5527164.90901851
618256,7319615.2340429
625881,5794209.33269022
626077,7113301.6218505
626309,12932475.9805281
626818,3925047.46884723
626988,2811962.67077229
627071,5945198.55212476
627771,5891125.86657419
627772,10068790.7715333
627841,3540840.41926977
627844,3274978.20784751
628562,1487012.81524455
629152,4297321.2946584
630817,2495152.3202192
630818,2754312.24124467
631250,8539792.45933884
631451,8116962.82329929
631476,3146320.61068703
632238,5351662.21575363
632453,2316635.32565215
632497,5523854.89902596
632498,5191046.45869151
632528,3353889.67891618
632532,5361021.25392789
632536,7394230.56109003
632879,4020910.85333812
633395,7178556.1672922
633488,2799418.45149904
633513,10058155.8297745
634115,2351409.64783295
634125,2925121.08989589
634879,2426417.37522726
635142,4109812.17193914
635338,8767131.17436976
636927,2714738.17767653
636987,9942078.10793028
637601,4165602.05983815
638040,5837138.86517175
638070,496029.593653672
638332,11340803.3259305
638354,8385337.04157654
638605,1862717.39493928
639235,6323092.11243262
639328,5308682.57311624
639340,5394388.51494008
639603,7185197.77846483
639604,5887938.5306818
639731,12194868.6594028
640325,3536940.55868846
640837,2710902.68197152
640882,4258561.54199157
641232,6061110.01015522
641306,3645992.44386365
641339,4560662.47829817
641481,4116468.26815313
641714,4953758.84431799
641774,2131180.45840477
642178,1829367.53563354
642179,1998659.91310597
642328,5062604.14997318
642356,4073714.45443787
642406,5489779.71951105
642677,9472401.87341623
643249,0.0044099245038185
643990,6.93700290722459e-11
645688,7724665.58362389
645709,6109469.96988734
645879,8450606.68153933
645945,7138525.4484767
645968,3735778.55731572
646220,6283557.92247807
646747,2495430.07765553
646755,2320182.25407499
646814,4766561.287039
647169,14619203.6019376
647212,4640219.83394447
647213,4630252.39940331
647214,6867802.04261866
647935,5364362.712785
648214,2513103.87567812
648320,12792659.8264568
648626,6506641.84987917
648981,14723668.0527785
650014,2682910.56654489
650052,3706718.76106764
650075,2737140.87234538
650141,4746272.4133109
650556,7113254.5058022
650586,4252830.93729986
650630,4309440.1370086
650741,5566818.49495009
651379,3815139.83356451
653633,6129452.55088674
653634,6456177.80371138
654750,2278701.22005319
654763,5866555.61206713
656174,4719964.74594054
656320,3907474.89187989
656406,4166634.25282761
656861,4201960.18045233
657146,8204143.67555727
657535,6424117.67607963
657536,6697307.33865034
657539,6296337.23746595
657906,7182881.12208259
657907,7330781.81272195
658633,2342888.43432005
659303,3127103.78122789
659362,2639680.82672337
659739,3137439.95447267
660381,4470687.35095404
660591,10576112.7862501
660597,7055846.9874202
662027,5473502.24705606
662578,12997694.6360213
663610,4664170.89016595
664854,5596459.85574319
664859,5954889.17091384
665025,3483572.57578211
665586,4069558.86038838
666010,3627286.09883029
666061,3755417.82049157
666181,2993229.56997063
666188,3967556.16025775
666740,5393624.31618586
667197,4625586.61002063
667198,4466209.08646977
667627,2939777.69736898
672133,5213892.05421067
673582,14634423.9223888
673632,5946637.78680988
675359,1619.18186196589
675367,933622.926652474
675375,1647.75617579623
675942,2675244.23051582
675951,3263125.39365713
677448,7485139.26879729
677471,7765713.32510256
677499,5498897.56304697
677500,6553477.82676993
678210,4900363.9327079
678347,5508401.58038788
678560,8042447.56666903
678717,4811832.97764631
679554,1935726.76302343
680031,6681767.93116843
680032,5435869.03325216
680418,1927955.92991129
680651,5942920.77755701
680653,7167583.99924112
680719,2566178.37080473
680720,2421730.93771472
680871,10561432.6411773
680900,6704183.68280572
680903,7114021.43783725
680906,6901079.27903636
681046,4915267.1909519
681053,1297683.45474007
681295,1160425.4643608
681398,4075518.20329154
683737,4076198.70049152
683902,4732776.40852915
684627,15787794.6805938
684632,19893506.2105865
684845,1696759.08778104
685259,8128044.38138635
685762,1958148.84615958
686438,2580841.24212743
687230,10395851.2907923
687354,3162584.48818479
687363,3073278.42747439
687368,3304683.44810092
687525,2672523.71443621
687723,3454072.59990684
687751,9622396.78654796
687979,5234961.0859286
687980,5266341.53791906
688021,4236933.51928285
688023,4521203.73801681
688085,2747815.09247016
688103,2069823.04188676
688236,3433105.66205194
688237,3473584.97446949
688529,9210208.95117953
688531,10664264.4164203
688682,3357346.04973224
688933,2607216.08760793
689508,3638339.82961919
690287,3888782.40389866
691271,2226605.79488925
691272,2716480.93102255
691283,3805921.61839871
691287,3944736.70503573
691347,10364492.9151799
691526,14470235.2979238
691808,4358360.46380145
691810,3416416.42689849
691811,2371216.05514623
691931,10918206.3041673
692049,15190957.905665
692294,4725627.321962
692670,5038153.03554647
692683,12057478.4530942
692721,10100486.4615276
692752,8080496.94948537
692825,14621283.5913982
693007,7656969.39060393
693784,7247919.23588916
696552,7940518.15821792
696553,7797997.68143406
698453,7196591.79563259
698733,6238414.98429814
701645,10034235.237435
705523,3.19128805723254e-12
712699,1978195.48790102
721351,4554269.99330638
721354,4923287.1402028
723644,13992140.6228795
727423,9328068.18316957
733047,6854394.36666209
733048,6974831.47909303
733450,21612432.8542111
735520,159.930773097358
735521,159.579746323647
10004105182,5177746.59907032
10005440498,9446119.05441524
20016347529,3841648.8562689
20913541158,4788309.50809461
20913541161,9267833.12253733
20913541168,6726509.83309279
20913661686,10049519.0777712
20913754773,7813271.44433991
20913754840,6798182.63394823
20913754896,4764283.56170263
20913786353,547410.633807874
20913917920,4391951.68102037
20913953783,14774464.0416337
20913971331,9728385.75714008
20914123396,3877094.07808062
31019670986,2832768.43580633
31024317366,3477286.73301689
31030339813,14774464.0416337
31042711391,13984474.9858461
31043494984,3074459.01830609
31046677859,6978045.63405777
31050586388,1539873.35428235
31050902577,6049332.71059421
31052000395,4484412.94482393
31053451393,970608.158488593
31053642959,12900765.1767413
31053893839,3349082.53573631
31055585331,6103161.90995949
31056696358,3261755.90435901
31056698533,5926468.19076466
31056972242,2112896.58303205
31057294308,280835.564368221
31059812387,1957159.7697838
31062443635,2555987.94151734
31062465960,3359331.31925743
31062689478,3889769.64445186
