store,demand
46948,564333.982123181
48109,595854.872854038
50339,457005.135226414
51581,570639.002105023
51823,676696.758014912
52678,1281271.99566567
53025,1125557.47155047
53832,472995.639733895
54569,1339763.2597568
54826,498259.022532629
55521,1344046.09270062
55536,946120.259398704
57140,445435.425691967
57316,595764.710398457
57578,567973.366605583
58305,592682.546410821
63409,1038477.39564107
63444,1311468.44851921
69884,494670.99030002
72874,223255.579688568
74538,562889.699769411
75898,1019923.25090445
78241,1030514.93716927
80166,606842.497610551
80726,1236330.76929891
81804,705068.903331641
85649,1136017.75850276
86255,384888.113690459
86697,487438.661710979
86857,482449.335294529
87654,1575394.63759887
88306,1291802.73135966
88753,1106173.6114917
89044,1751888.82978317
89662,691895.175047357
89700,967755.935561993
90662,531648.541714574
90941,668274.30329935
91171,280754.634226753
93193,837529.168833413
95178,2114837.98314552
95310,704295.026074887
95426,1316933.80415605
95716,1557384.65169478
96211,522821.249653586
98720,595826.260190553
98842,646590.704233398
100264,493421.880880764
102152,600560.070454283
103664,690546.544011852
105506,399833.332243736
105515,434265.902320636
109362,529138.420218005
110354,644016.690308001
112759,846679.20395914
114361,1143559.27461565
114896,835535.074293513
116624,459028.265403055
116916,425955.525177424
118724,228789.312088505
119606,470083.158967112
120095,532548.2434797
123729,569336.42642982
124567,270156.608131925
126236,144381.80491823
127647,363937.440763824
127981,320283.378556868
128961,1090368.34694024
129412,955087.716472784
131273,1729324.18749739
136890,902551.474825647
138315,942172.618873355
140119,1182032.06077143
140136,1267138.40505507
140249,958289.360222046
141288,1872621.51131603
142468,488323.394678099
143293,527340.002841354
153051,200012.645925669
153388,1348088.46112246
154256,829356.438341781
154424,467187.537157153
154679,756956.270961179
154692,584029.215190499
155089,997346.094428804
155502,2755691.26030138
155551,440311.665078333
156966,913375.854013477
157161,583469.409478626
157915,3338939.75048909
158792,664321.191325789
158847,875668.315192474
159191,774372.661026113
159340,1005319.89857595
160195,596533.950772308
162454,841157.371330803
162974,1354018.12883549
163410,1243466.22833113
165012,891799.507047817
167280,523113.939343392
169740,616333.094590557
170269,668791.852437684
170618,630471.484216336
171023,410044.935782278
171287,631565.998277008
171893,593972.859459837
173507,579840.605370974
173529,413951.386504613
174236,898218.170781066
178255,212613.475955436
178934,939929.57578207
179014,602516.674722729
182504,1045457.86911065
184577,602041.345540786
185176,811332.497306392
185245,631676.022302756
186078,427176.037421064
186101,523335.713695139
189491,920630.008942837
191539,823417.990714281
192690,591343.172055195
193116,702716.571106593
193671,1276345.51412154
193888,760681.162443457
194097,1202370.78747012
197380,1359784.4498446
197638,492918.505540306
198769,364732.889616628
200763,2082934.80464634
200796,1327393.15504339
200934,1503281.67839745
203404,942637.400230788
204270,611830.855153342
208529,1264245.60137169
209009,1243942.32289831
210476,813339.502383461
218661,454928.789504091
218831,569386.572767178
222679,1069594.3867773
223119,1324740.40717045
223212,949027.101392709
223278,724247.682103831
223444,1004784.88427201
223892,1019789.99782753
227819,553841.569734517
227913,485680.610513559
229279,1623061.98176956
229920,2716599.43975796
237569,1518504.09639302
238358,892236.298857114
246113,108751.742766799
246426,794133.868178516
246991,357049.144408867
260715,575354.402076008
261110,431825.187891132
262886,619029.55815726
263765,700857.740850843
264135,678371.228043645
264662,501885.016801341
265318,953495.383049435
265768,518648.551054803
266783,624696.555774598
266787,751503.471249961
267086,811234.208258656
267797,482544.597167576
269063,752253.276560754
269716,1078598.93296053
270688,745846.403412618
272132,482324.532957757
274504,1424870.29413281
275986,564444.852230341
276115,470310.560189161
276634,606488.004769645
277113,467345.805248866
277378,1046565.6620884
278791,1042886.73082293
278936,857718.32158446
279022,887148.44449651
280804,426689.458875015
281356,460531.298692667
281566,474170.099787234
281698,609222.368405125
282130,561640.56261218
282206,687768.807644703
283011,398511.020254527
283666,445663.563555365
283961,593782.465285264
283976,537677.087077047
284953,833349.947538889
285362,1022307.03229613
285961,1622606.65240838
286476,800012.55671212
286662,995459.668531889
287235,767899.351494049
287418,1284549.25426959
289028,1039827.72518902
289579,687441.237088846
290508,785416.573229936
290948,511786.744339029
291459,482298.152832626
292239,504605.319165907
294038,865016.950546052
295413,427146.161237961
296579,985322.437691015
298113,453855.424402427
298747,942152.475476898
299355,575202.458772632
299965,1187256.05957543
300495,1612756.57943906
301042,558586.890554845
302217,630198.461771103
302716,632233.811282003
302809,536358.665012324
303384,620277.660218114
303828,1265130.82462666
303884,1799271.18638272
305925,2248005.4720001
306145,1723259.68553342
307246,1984286.14715372
307826,886857.440961201
307956,1249021.67416079
308655,1509983.99006107
308811,1177141.22044509
309053,2433093.17257478
309179,1803544.98751313
309292,2392387.35817622
309352,1260245.75536424
311103,2317518.79848665
311782,1949680.97287286
311833,1807832.59642944
319680,1014202.3299779
320986,599619.681134738
327186,935296.146327135
327208,382097.013783876
329044,859983.945263455
332801,567666.740711833
333119,516404.021381381
333134,464937.604360251
342237,1226787.282286
342995,753652.202072645
346755,626019.221619567
348698,777118.529599085
352578,236705.593202929
356653,436235.177151348
356655,601112.913595333
356936,481352.425653843
360247,622674.563786632
360273,804118.966700798
360425,551777.565916787
360598,495139.271836977
360779,618721.884990236
360840,901987.319485855
360879,288647.358473856
360964,1684013.76830478
360969,1589077.02879407
361096,1653983.13531436
361332,1049870.62917224
361788,1433525.3997527
361866,945293.20746979
361905,1669180.01302474
362094,544141.16404673
362253,540341.373755097
362411,376704.600038638
370335,696675.962778289
370337,735271.674153767
371629,1319046.98477202
371921,544319.893447499
371922,403183.266144303
372096,485311.543583677
372394,630313.384163874
372425,146091.604408104
372442,1227042.44465723
372719,979332.837054861
372873,674810.827597894
375089,1297506.82218398
375233,553759.947610564
375319,598207.726520845
377272,309551.713367838
377458,692256.805270117
377481,1131091.54364142
377653,394112.976954623
377753,1077627.04364541
377754,1631106.69220363
377788,1165866.22138875
377789,855750.768103948
377958,322146.898891017
378175,806349.550804762
378428,833901.961468185
378954,800086.959263392
378965,933847.967890005
379083,378038.467051795
379243,348271.735787866
379458,235002.946951974
379459,438808.520477739
379532,118514.573252373
379684,515523.281944109
379686,398410.305415767
379968,494964.579190316
380247,380126.042630581
380248,344404.444376467
380253,368584.260484098
380374,271902.668945786
381182,1077398.02111966
381330,367479.500147781
381341,126272.985924428
381433,398726.759903625
381736,915581.096394157
381927,2258632.62285634
381929,569293.508117706
382764,381954.525245715
383168,392138.467567683
383335,367988.963622663
383470,532041.450239725
383548,679371.523949669
383591,644141.615353202
383764,692959.056725144
383767,674189.783845696
384052,798165.909643269
384340,240502.087496785
384356,528103.220580112
384357,517095.344768114
384359,587122.523972041
384395,902650.501990053
384742,304207.561949698
385066,1236026.9594675
385273,1525004.19975554
385637,649441.697288173
385639,651145.777264418
385913,1322927.44025452
386636,867569.358961801
387079,550645.472028635
387207,136527.655280869
387211,491519.011045357
387214,825856.330520589
387682,807541.118896025
387907,493774.751726719
388200,680902.187348447
388660,209185.706849011
388700,663641.614818838
388981,121179.064674414
388982,103568.338875597
389478,191865.176072166
389481,234408.535560952
389482,229174.958242335
390072,742783.932314862
390542,465223.750182325
390551,225494.826166615
390554,269086.046044835
390559,261469.048740626
390836,236430.652412268
390927,219688.209829545
391204,446475.190847179
391205,427140.016505129
391269,1045843.52505442
391279,1380037.54584659
391359,761453.314335297
391481,571069.638026022
392137,253336.739075127
392571,670008.136239272
392587,1184128.85490759
393102,634694.479918662
393193,621276.539458733
393336,413479.506535263
393341,333506.103718203
393467,777291.373264675
393942,649144.094569204
394050,937729.962918101
394151,998040.548118396
394359,325280.580490329
394486,808004.154524183
394587,200581.231265301
395526,1151146.24114864
395695,442384.066788269
395986,433939.099909584
395987,373517.22232951
396148,645434.002966563
396479,646044.081182627
396487,568721.674123093
396648,448622.514933346
396649,454299.560643259
396758,1342573.1589166
397113,1001302.53294017
397792,911398.08972641
398280,549933.624130485
398314,636996.538502924
398624,655019.01823315
399753,843040.233108953
399756,843040.233108953
399854,774292.739596685
400163,1413900.98550119
400326,419401.346737339
400347,317092.069148805
401168,1111235.34085218
401246,241212.647836956
401400,459436.364067842
401745,1322305.89235395
401813,929185.220348564
402289,360911.917922195
403603,726999.86621004
403812,783102.925311382
404027,874299.296852718
404064,575889.25103901
404324,732943.189727025
404676,581743.120521441
404744,508874.073052256
405520,645870.927857852
405575,1510261.70121532
405872,215388.546157751
407049,791805.626077079
407188,1060952.87074689
407205,988999.721070779
407206,1281533.05846212
407230,420556.047977061
407260,161241.86505032
408353,643905.980631702
408616,616195.259918806
408657,517328.215316541
409240,284781.901428739
409689,631772.678932928
410599,361769.492980277
411622,369347.171798356
411838,526372.928222373
441216,1593445.28440172
441747,759914.63666509
441930,1505104.67988251
442487,801225.36905149
442832,438195.003322522
443782,1420214.59290399
444185,711502.207743889
445849,1434902.0402418
445926,2217733.99369025
445998,1310737.38660434
446899,1021019.53682362
447817,611224.499446442
447915,1927542.79170552
447939,1499938.63366119
448078,1636982.43240907
448093,2824370.12305514
448419,1623892.03525078
448422,1618290.59120788
450171,790736.167359107
453480,939563.904496694
453652,569009.757450339
455020,736233.199090848
455756,1906438.62679269
455839,1394382.92336827
456128,1778809.13848615
456319,518716.175760812
458507,262842.883415877
458608,469349.918813057
459070,1166948.98958612
459413,747360.539239506
459839,802973.517958036
460066,879501.792127774
460095,301372.807738025
460184,1157333.29181454
460287,2621628.07662216
460907,314360.871898266
461624,1295304.81367409
461654,709150.063162722
462350,883190.708050253
463313,726291.145076914
463474,1221641.04746652
463476,1017503.64029544
464109,843807.99740388
465551,648940.289968765
465699,563136.512331009
465722,512586.857291172
465755,637179.751243918
465801,1452057.60652586
466052,1067783.53295856
466117,484956.031787454
466336,658426.936199182
466732,645901.339565457
466840,575667.473758756
466845,884199.366063835
466978,581036.533047554
467065,419150.732583786
467108,697616.17975418
467179,552795.474249825
467353,575040.163329202
467426,469307.622044956
467543,1165577.57155301
467697,405802.675721842
467735,1361631.11384475
468132,644462.73147116
468193,513455.510189852
468255,646051.579776393
468343,578040.138344852
468557,825246.70053476
468747,618940.789914218
468760,1302033.08315259
468832,760894.803497407
468837,216585.297617884
468848,573593.586397276
468901,584382.393859145
469060,360938.371209359
469142,357303.363829221
469149,1455955.39389273
469151,1184332.27096784
469507,914790.541149321
469621,521349.841875558
469724,458274.04221786
469738,1054287.45273859
469748,927190.445323807
469826,696802.25375707
469867,818372.207785327
469926,340114.884841602
469928,352113.920453669
469956,589608.389902175
470095,462302.650947784
470160,676409.807699535
470161,737273.875343008
470169,503912.665035886
470247,409885.637017873
470291,574775.789078059
470367,763503.149705041
470515,1413821.48250555
470662,350584.420584508
470713,473476.31032354
470721,666912.074335156
470746,795206.125063629
471073,566241.051267879
471074,733285.522146162
471219,202148.958068994
471347,221858.904787285
471432,990882.53256914
471462,980266.451900877
471580,273407.992683918
471590,298389.516031719
471597,393755.444625363
471876,1514318.92265384
471924,695053.377581751
471981,894414.554313353
471982,717258.799666781
472035,278133.80522083
472090,269256.507807116
472207,184679.225222355
472319,675713.0299825
472331,509375.142255008
472387,714814.289948019
472534,172829.888882178
472535,664755.757877206
472537,595437.833595642
472543,1090833.81957492
472745,658841.272889471
472824,555211.071888806
472840,563122.333975192
472968,461859.44462445
473066,462494.725692285
473412,1547540.31394545
473501,846143.150914433
473509,661256.774373448
473578,818991.719822314
473625,454756.445450301
473631,429362.200185773
473851,728032.338622962
474023,627929.46405283
474126,485555.193594166
476690,691033.914082271
486393,986627.069139641
487150,488877.562938576
487270,700595.954819974
489891,1042268.959001
489893,1221795.78966797
490851,1130679.87772596
491323,194256.409050841
491326,278395.03002652
491516,584309.546953095
491519,571873.100828993
491550,1212444.54703623
491701,1897059.08950461
492624,898391.346997756
493393,658862.947133195
493396,693916.611595416
493401,895379.58209694
496090,2019477.71665929
496282,1658912.98744939
499211,1768258.4515823
499869,1536840.28710028
500950,1069808.09780827
501117,737813.505311993
501118,683281.948876713
501219,392703.586960757
501261,597920.874991815
501481,894202.970495872
501755,1444893.67224641
501764,2403303.17825442
501848,1257021.47434834
502256,407135.838887441
502404,698725.819500452
502477,402659.233168192
502911,554198.522737127
503019,693130.364284594
503021,563703.364054423
503454,681486.47192286
503693,1234204.82535547
503737,1082413.89367261
503884,940667.213759424
503885,599779.848280028
503896,480186.547551421
504045,767808.620235635
504104,675175.43343619
505268,416080.530251893
505328,748343.39466163
505329,802555.847156515
505330,657571.609835907
505522,588503.986389477
505531,476047.530040104
506104,533964.607173644
506105,626996.09233076
506174,1112601.59697382
506329,529173.152746005
506333,743878.251441755
506334,726034.775281122
507585,260404.226039024
507668,1059812.19432725
507673,1092815.21186962
507697,890747.120588278
507701,843912.410236706
507776,1448042.05172291
507787,473891.590351606
508012,620690.612679015
508141,1077305.8051728
508153,1101021.71519594
508157,1212607.07431031
508355,1046993.59489434
508418,678436.03747994
508497,1350009.66544563
508801,563764.056611839
509014,262702.676798063
509204,688812.28852622
509361,1082477.31739768
510303,372765.582365907
510422,406590.842210786
510483,247214.322737168
510928,570410.961408697
511073,757776.495353768
511074,797358.691661968
511469,1153000.23304452
511831,429914.088689957
511842,416964.870416112
511930,1570776.1137371
512162,1196627.60172695
514361,470735.99607547
514409,477700.386505276
514676,1146533.77706568
515396,2198144.98463038
516252,1045540.45518904
516261,890260.899208536
516455,1013728.74297298
516458,835797.465898579
516578,474954.983183432
516616,664127.847295084
516617,744510.558070631
516645,388542.951115136
516748,138207.958216598
517118,1002643.9173044
517252,947130.91410138
517440,494216.207416489
517513,491962.360584278
517772,958619.009502734
517983,359587.789076759
518135,465809.708524245
518190,635930.451367631
518389,447053.069724926
518516,1255495.00656086
518517,1315309.83912204
518547,751909.495126385
518876,655915.565706717
520036,650201.586272071
521377,451063.445662638
521706,1504050.94178915
521817,1.98969763023493e-09
522235,992442.173263971
522236,991317.72879215
522310,782055.609610987
522626,847547.660570368
522688,726573.869367659
522777,1227779.99125993
523003,554819.833847815
523626,826406.612745659
523634,723394.952373953
523913,542963.054956306
524682,781271.571121154
524701,842036.797099218
524718,650748.145783393
524719,576339.146355915
524739,491264.77109397
524753,673990.709853337
524754,633569.478095501
524776,494934.183033891
524779,473033.77371913
524813,1245944.25757486
524876,587767.81741666
526253,366991.655743654
526277,446378.723948544
526281,379096.66638
526302,651671.162752581
526357,362057.483962659
526381,1115272.88574507
526396,2048167.64024121
526402,919950.325794675
526479,650012.878538753
526480,638748.700859523
526481,749335.743691119
526537,813887.093144787
526605,798469.650083685
526609,840996.403875929
526612,750933.779419172
526628,491089.353471489
527081,689543.238871959
527090,643228.761159867
527741,223061.090996696
527759,1241058.01821435
527863,833697.722949502
528100,1308443.42390511
528533,934987.634315257
528536,939415.706216858
528700,1328745.28154803
529080,1155984.71805874
529372,2284976.11180368
529400,1116273.60708703
529469,618540.538477984
529471,597469.19363163
529524,519480.073550692
541460,1099524.19062353
541793,1110070.40734047
541802,1081124.91633923
541827,735925.269078068
541832,1290647.36776379
541837,1480262.78310317
541842,1225861.54876866
541884,298472.838984701
541887,851662.523190159
542968,634282.480974162
543196,620077.466531163
543576,938637.871075503
543577,831929.677163361
543777,1373876.32347214
543973,555185.800598027
544379,767960.436639227
544892,384620.442640871
544906,385338.214766239
544921,295363.421496291
545075,1603523.82501871
545266,949933.161809244
545803,882819.601795996
546274,449000.395554837
546330,457534.835244307
546352,274016.360718712
546490,261519.565647051
546491,248170.849485032
546568,488368.311967386
546969,376097.811315509
547310,260035.571389416
547318,171576.735860883
547399,638999.759932731
547415,226945.602793799
547428,283956.294366403
547479,734648.516861727
547551,562052.27731684
547555,642138.008035932
547934,430727.874092079
547943,418367.113756647
548303,1311955.26975871
548404,169846.101974884
548420,436952.140680303
548855,317723.714249148
548857,314576.826904229
548927,113.111619396199
549075,1706918.6766082
549757,783474.377154953
549760,925069.857961422
551022,629659.573658065
559627,884720.830956879
560656,921863.713063332
578207,1000183.80464753
579661,522538.750440527
582119,1209732.15343478
602373,935226.968144488
602375,1080147.60392916
602558,144000.072835244
602576,172171.740410459
603003,976805.183814176
609972,2388247.78986858
609993,539517.335375091
610441,784196.184606264
610443,747894.477150205
610445,625596.892688976
610956,1230618.97365469
617580,773803.077373619
618256,1015272.18795652
625881,811185.588113081
626077,995862.227048745
626309,1810546.27963875
626818,549506.635838737
626988,393674.773901614
627071,832298.765910061
627771,824757.621235103
627772,1409630.70786814
627841,495717.658697768
627844,458496.949098652
628562,207961.142452442
629152,601624.968278094
630817,349120.7275074
630818,385371.32520287
631250,1195570.94430744
631451,1136336.14279388
631476,440484.876605216
632238,749201.533571412
632453,324328.945588397
632497,773339.681372942
632498,726746.500015038
632528,469544.554634966
632532,750542.944910927
632536,1035192.2785526
632879,562927.519467334
633395,1004997.27846315
633488,391918.583146112
633513,1396035.68210664
634115,329197.350696614
634125,409516.952585425
634879,339698.432529754
635142,575373.70406812
635338,1227395.33040514
636927,380063.339038134
636987,1391890.93511012
637601,582101.204920348
638040,817199.441124041
638070,69444.143111514
638332,1587712.36234624
638354,1145806.75886883
638605,260780.435291483
639235,867830.650699874
639328,743215.56023591
639340,755214.392091609
639603,1005927.67683723
639604,824311.384312187
639731,1707280.77414182
640325,495171.227759686
640837,379073.322221041
640882,596172.575170387
641232,848555.321299071
641306,510427.351884317
641339,638492.239888313
641481,576305.557279883
641714,693526.237504649
641774,298323.464274314
642178,256053.913884277
642179,279753.631047966
642328,708764.580996246
642356,567939.560387779
642406,768569.160719322
642677,1326136.24496584
643249,0.000617389430534591
643990,9.71180407011443e-12
645688,1081453.10643522
645709,855325.743901403
645879,985461.564200279
645945,962741.612853343
645968,496189.250340176
646220,879683.559808784
646747,349360.210871775
646755,324825.515570498
646814,667318.580183219
647169,2021901.45764471
647212,649627.74672054
647213,648232.436723927
647214,961490.444091205
647935,751010.7797899
648214,351834.542594937
648320,1790972.19072825
648626,903384.4456317
648981,2061313.5273887
650014,375606.918395364
650052,518938.726066769
650075,383198.557392151
650141,663942.620223617
650556,995855.630805956
650586,595329.426381245
650630,603321.606655909
650741,779354.589293013
651379,530071.341574165
653633,858123.357124143
653634,903864.892519593
654750,319018.118172418
654763,821307.006998699
656174,660795.064431675
656320,547046.435321794
656406,582902.379965918
656861,586881.837926045
657146,1148158.67384549
657535,899376.47431105
657536,937623.027047471
657539,881487.212893513
657906,1005602.99045028
657907,1026309.08017834
658633,328004.380804806
659303,437794.529371905
659362,369555.276526228
659739,439241.593623609
660381,625896.229133566
660591,1480655.79002733
660597,987818.578238736
662027,765441.918794212
662578,1789070.08878021
663610,652921.772442026
664854,783504.379804047
664859,833684.483927938
665025,487700.159666108
665586,569738.240454373
666010,507819.983497397
666061,525737.639357304
666181,419052.139713093
666188,555457.862320523
666740,755107.404258
667197,647582.125402888
667198,625269.272105768
667627,411447.766069729
672133,729944.347461245
673582,2048819.28719475
673632,832526.846203301
675359,226.685460675224
675367,130707.209731346
675375,230.685864611472
675942,374533.939448159
675951,456837.245033791
677448,1047907.4126863
677471,1087187.36315711
677499,769829.22311844
677500,917476.324013755
678210,685981.397223268
678347,771176.218648616
678560,1125939.19574863
678717,673616.775568698
679554,271001.746823281
680031,935447.510363579
680032,761021.664655301
680418,269906.742279448
680651,832007.319551189
680653,1003459.84522889
680719,358637.074462135
680720,338456.442522757
680871,1478581.20756542
680900,938585.5658549
680903,995962.838418156
680906,966150.940573463
681046,679151.413126614
681053,179324.829640138
681295,162459.25961884
681398,570165.364209592
683737,570667.792716943
683902,662588.696358513
684627,2210291.24956476
684632,2785090.86227458
684845,237537.944412597
685259,1137926.20673521
685762,274065.58075538
686438,361317.767576434
687230,1455419.17184313
687354,441802.625573172
687363,429320.857074674
687368,461644.596180606
687525,374153.320017933
687723,452046.585475062
687751,1334090.29040154
687979,732894.552029995
687980,737287.81530866
688021,592762.291322911
688023,632541.18103487
688085,379965.36407191
688103,289584.861029529
688236,478474.057834706
688237,484115.74263138
688529,1289429.253165
688531,1492997.01829868
688682,470028.446886429
688933,364556.345016091
689508,509367.576134837
690287,544216.792780696
691271,308494.660241515
691272,376377.561847959
691283,527325.424307458
691287,547624.564562788
691347,1450983.23229436
691526,2025832.94170934
691808,610170.454202178
691810,478298.291278673
691811,331970.241878643
691931,1509420.74383224
692049,2087507.95114959
692294,661504.601846988
692670,705340.736230886
692683,1688046.98343314
692721,1413959.58273637
692752,1131183.40930145
692825,2015292.48211514
693007,1071974.38339154
693784,1003220.9826888
696552,1111672.54210794
696553,1091719.67535938
698453,1007522.85104852
698733,873378.07964391
701645,1383986.35033904
705523,4.46780328012556e-13
712699,276944.430167175
721351,637597.798552735
721354,689260.199076697
723644,1925151.75246804
727423,1302516.37312582
733047,959615.210912301
733048,976476.406505702
733450,3025582.83153844
735520,22.3903082336301
735521,22.3411644853105
10004105182,723136.643531176
10005440498,1322355.7606581
20016347529,537830.839877427
20913541158,670358.108157548
20913541161,1294273.83916308
20913541168,941711.376632986
20913661686,1406881.96988244
20913754773,1093849.29499219
20913754840,945086.382786968
20913754896,641998.880522895
20913786353,76637.4887331024
20913917920,614556.274658498
20913953783,2028068.47171442
20913971331,1352661.98965826
20914123396,541708.864699755
31019670986,396119.431660757
31024317366,486820.142622365
31030339813,2028068.47171442
31042711391,1920518.8346162
31043494984,430424.262562853
31046677859,976926.388595446
31050586388,215582.258459114
31050902577,846906.57903815
31052000395,626720.354571574
31053451393,135885.14189537
31053642959,1782797.99746422
31053893839,468712.541100289
31055585331,854442.667394327
31056696358,456499.972695168
31056698533,829566.15626309
31056972242,295719.21026997
31057294308,39274.3102930267
31059812387,274002.367769732
31062443635,357838.311812261
31062465960,467554.336410989
31062689478,544567.750223261
new_store,6414013.48722271
