store,demand
10006,4665746.33992238
10007,9623394.09216862
10008,13311328.9969147
10009,7726357.37020251
10010,8402407.31632318
10011,4306672.50657535
10012,11181482.539139
10013,5155539.40203984
10014,6304049.24775729
10015,5979054.33367837
10016,5455409.61832742
10017,13026556.6544467
10018,5151867.13601238
10019,13876767.3158668
10020,5645671.76081242
10021,4184334.15292366
10022,5439328.90002558
10023,4504573.24420021
10024,2420919.69419895
10025,3720453.27271282
10026,9845992.76167784
10027,8872316.58489879
10028,11765118.5396401
10029,19229978.078483
10030,10231792.7753429
10031,5436361.90362376
10032,11093650.916996
10033,4576461.8224877
10104,8333372.25983972
10118,7314776.17371869
10556,8871692.78964819
10568,4219532.36845012
10832,6070267.75502221
12586,7406058.8549193
12787,10767955.852071
13138,12755764.1974998
13897,7061334.01121528
14396,13294260.9154704
14464,12195399.2221553
15011,6079068.13766065
16784,9654875.35525507
16801,8848719.71969399
17723,17903866.5730312
19632,4943042.21453665
29579,8216959.34443694
36207,5956199.58918879
38971,7301477.7263754
38997,6933051.70871585
41635,8842184.19519541
43324,4485168.48181025
43334,7953153.12995507
44150,2470108.04794451
44409,8107574.21539076
45935,3459729.01589804
46886,12120115.0693683
46948,4030957.01516558
48109,4256106.2346717
50339,3264322.3465855
51581,4075992.87217886
51823,4833551.18130082
52678,9151943.0827518
53025,8039696.22536047
53832,3378746.42863785
54569,9569737.56969145
54826,3558993.01058078
55521,9600329.23297244
55536,6758001.8521515
57140,3178989.29360842
57316,4250157.17247097
57578,4056952.61861131
58305,4233446.7600773
63409,7417695.68315052
63444,9367631.77513723
69884,3533364.21642871
72874,1594681.58813756
74538,4020577.99223556
75898,7285166.07788893
78241,7355613.72156978
80166,4334589.26864679
80726,8830934.06642078
81804,5036206.45236887
85649,8114297.56009303
86255,2749200.98387247
86697,3481692.95779309
86857,3446275.17400213
87654,11252818.8400142
88306,9227162.36685524
88753,7901233.44860306
89044,12513481.6767062
89662,4942108.39384535
89700,6869886.59871115
90662,3797491.61999333
90941,4773388.06436356
91171,2005390.2444768
93193,5982351.20595295
95178,15105985.5936101
95310,5030678.75767767
95426,9406670.02968588
95716,11124176.0835341
96211,3734437.49752561
98720,4250404.46154473
98842,4615200.28482473
100264,3459254.20544775
102152,4289714.78895916
103664,4932252.09933243
105506,2855952.37316955
105515,3101899.30229026
109362,3779560.14441432
110354,4600119.21648572
112759,6047708.59970814
114361,8168280.53296895
114896,5968107.67352509
116624,3278773.32430754
116916,3042539.46555303
118724,1634209.37206075
119606,3357736.84976509
120095,3803916.024855
123729,4066688.760213
124567,1929690.05808518
126236,1031298.60655879
127647,2599553.14831303
127981,2287738.41826335
128961,7788345.33528742
129412,6822055.11766274
131273,12352315.6249814
136890,6446796.24875462
138315,6729804.42052397
140119,8443081.81710154
140136,9050983.79331035
140249,6844919.37772638
141288,13374890.585543
142468,3488024.24770071
143293,3766714.30600967
153051,1428661.75661192
153388,9629203.29373188
154256,5923974.55958415
154424,3337053.83683681
154679,5406830.50686557
154692,4171637.2513607
155089,7123900.67449146
155502,19683509.0021527
155551,3145083.32198809
156966,6247610.4973366
157161,4166164.25154168
157915,23845802.1484458
158792,4740790.1633166
158847,6147234.10399321
159191,5520664.86237328
159340,7176650.75567963
160195,3748038.38493805
162454,5924903.43651624
162974,9671558.06309577
163410,8881901.63092616
165012,6369996.47891296
167280,3736528.13813853
169740,4402379.2470754
170269,4777084.66026917
170618,4502520.14150203
171023,2928891.21813116
171287,4511185.36530163
171893,4225971.25649531
173507,4141718.60979267
173529,2956795.61789009
174236,6415844.07700761
178255,1518667.68539597
178934,6713782.68415764
179014,4303690.53373378
182504,7467556.20793324
184577,4300295.32529133
185176,5795232.12361708
185245,4511971.58787683
186078,3051257.41015046
186101,3738112.24067956
189491,6575928.63530597
191539,5881557.07653058
192690,4223879.80039425
193116,5019404.07933281
193671,9116753.6722967
193888,5433436.87459612
194097,8588362.76764374
197380,9712746.07031858
197638,3520846.46814504
198769,2605234.92583306
200763,14878105.7474739
200796,9481379.67888135
200934,10737726.2742675
203404,6733124.28736277
204270,4370220.39395244
208529,9030325.7240835
209009,8885302.30641651
210476,5809567.87416757
218661,3249491.35360065
218831,4067046.94833699
222679,7639959.90555215
223119,9462431.47978895
223212,6778765.00994792
223278,5173197.72931307
223444,7177034.88765719
223892,7284214.27019661
227819,3956011.21238941
227913,3469147.217954
229279,11593299.8697826
229920,19404281.7125568
237569,10846457.8313787
238358,6373116.42040796
246113,776798.162619991
246426,5672384.77270369
246991,2550351.03149191
260715,4110626.034874
261110,3085339.98371612
262886,4425431.05693705
263765,4872562.30527175
264135,4520563.78410415
264662,3580051.95107524
265318,6876701.6277269
265768,3706275.04301621
266783,4459230.24129601
266787,5363509.86127995
267086,5762237.12438907
267797,3320068.13319726
269063,5421049.08075283
269716,7800412.61061687
270688,5404849.77019373
272132,3425272.3007623
274504,10105492.0224123
275986,4033068.77063663
276115,3360460.65653806
276634,4265381.50233828
277113,3337348.47389799
277378,7538917.85728619
278791,7523253.89876589
278936,6167517.6995206
279022,6379157.36769071
280804,3033118.75429034
281356,3277758.7676437
281566,3329238.70020022
281698,4351633.49869346
282130,4011712.57670996
282206,4912617.1376698
283011,2846397.44925708
283666,3156678.16237
283961,3491771.99240045
283976,3167330.76704122
284953,5958343.03901537
285362,6865703.58264367
285961,11742336.0231381
286476,5809522.99023387
286662,7249994.5369205
287235,5582241.55246574
287418,9322115.18605654
289028,7391688.26625956
289579,4904844.31745402
290508,5729420.34551119
290948,3698063.9542463
291459,3450826.56471855
292239,3612015.4723033
294038,6197789.60408821
295413,3052642.54755592
296579,6997844.63263185
298113,3275232.79808098
298747,6729087.98054252
299355,4104166.52085528
299965,8568158.87334076
300495,11580386.9671313
301042,3991197.49354276
302217,4565815.24155864
302716,4554743.82819967
302809,3863623.43289749
303384,4502298.98091671
303828,9196482.24255942
303884,13084908.0617557
305925,16396595.8825035
306145,12555128.4378822
307246,14474469.041953
307826,6429915.39332483
307956,9059043.51084379
308655,10997087.6793793
308811,8572713.60307649
309053,17730224.238807
309179,13149596.5711709
309292,17460866.7852199
309352,9224005.69591715
311103,16893174.336741
311782,14218722.4761194
311833,13182754.8886807
319680,7244256.15060591
320986,4282997.72239099
327186,6813950.57017968
327208,2737249.21542082
329044,6142742.46616753
332801,4053002.05642496
333119,3665790.41007015
333134,3298807.50945055
342237,8762766.30204287
342995,5383230.01480461
346755,4443939.79863504
348698,5550846.63999346
352578,1690754.23716378
356653,3115965.55108106
356655,4293663.66853809
356936,3438231.61181316
360247,4447675.4556188
360273,5173614.91381076
360425,3941268.32797705
360598,3536709.08454983
360779,4419442.03564454
360840,6442766.56775611
360879,2061290.52049835
360964,12028669.7736056
360969,11350550.5278886
361096,11814165.2522454
361332,7499075.92265884
361788,10239467.1410907
361866,6752094.33906993
361905,11922714.3787443
362094,3886722.60033379
362253,3859581.24110783
362411,2690747.14313312
370335,4976222.48437103
370337,5251904.39189452
371629,9648120.43867581
371921,3887999.23891071
371922,2879880.47245931
372096,3466511.02559769
372394,4502238.45831338
372425,1043511.46005789
372442,8764588.90296366
372719,3621828.2248327
372873,4820077.33998495
375089,9267905.8727427
375233,3955428.19721831
375319,4272912.33229175
377272,2211083.66691313
377458,4944691.46621512
377481,8214115.6794791
377653,2815092.69253303
377753,7697336.02603862
377754,11650762.0871688
377788,8316604.37971286
377789,6102537.45375881
377958,2325970.56535671
378175,5759639.64860544
378428,5862543.90870873
378954,5714906.85188137
378965,6670342.62778575
379083,2700274.76455573
379243,2487655.25562762
379458,1678592.47822839
379459,3134346.57484099
379532,846532.666088381
379684,3682309.15674364
379686,2845787.89582691
379968,3535461.27993083
380247,2715152.08910841
380248,2460002.49781517
380253,2632710.37959628
380374,1942161.92104133
381182,7772217.56119719
381330,2623156.8012743
381341,901949.899460197
381433,2852912.4427189
381736,6539864.97355499
381927,16133090.1632596
381929,4066382.20084076
382764,2728246.4497614
383168,2800989.05405488
383335,2628492.59730474
383470,3800296.07313804
383548,4852653.74249764
383591,4601011.5382337
383764,4949707.54803674
383767,4815641.31318354
384052,5701185.06888049
384340,1717872.05354847
384356,3772165.86128627
384357,3693538.17691491
384359,4193732.31408579
384395,6447503.58564323
384742,2172911.15678356
385066,8828763.99619642
385273,10892887.141111
385637,4638869.26634409
385639,4651041.26617441
385913,9682803.8960174
386636,6196923.99258429
387079,3933181.94306168
387207,975197.537720491
387211,3510850.07889541
387214,5898973.78943278
387682,5768150.84925732
387907,3526961.08915259
388200,4863587.05248891
388660,1494183.62035008
388700,4740297.24870598
388981,865564.747674385
388982,739773.84911141
389478,1370465.54337261
389481,1674346.68257823
389482,1636963.98744525
390072,5305599.51653473
390542,3324157.44162673
390551,1610677.32976154
390554,1922043.18603454
390559,1867636.06243304
390836,1688790.37437334
390927,1569201.49878246
391204,3189006.23340475
391205,3050902.29383744
391269,7470310.89324588
391279,9857411.04176135
391359,5326959.69442895
391481,4079068.84304301
392137,1809548.13625091
392571,4785772.40170908
392587,8458063.24933995
393102,4541735.04788362
393193,4437689.56756238
393336,2953425.04668045
393341,2382186.45513002
393467,5552081.23760482
393942,4636743.53263717
394050,6698071.16370072
394151,7128861.05798854
394359,2323432.71778806
394486,5771458.2466013
394587,1432723.08046643
395526,8222473.15106168
395695,2997790.54086487
395986,3099564.99935417
395987,2667980.1594965
396148,4610242.87833259
396479,4614600.57987591
396487,4062297.6723078
396648,3204446.53523818
396649,3244996.86173756
396758,9589808.27797569
397113,7152160.94957263
397792,6509986.35518864
398280,3928097.31521775
398314,4549975.27502088
398624,4678707.27309393
399753,6021715.95077823
399756,6021715.95077823
399854,5530662.42569061
400163,10099292.7535463
400326,2995723.90526671
400347,2264943.3510629
401168,7937395.2918013
401246,1722947.48454968
401400,3281688.3147703
401745,9445042.08824249
401813,6637037.28820403
402289,2577859.64584962
403603,5192856.18721457
403812,5593592.32365273
404027,6252958.2137425
404064,4127925.68227784
404324,5235308.49805017
404676,4155308.00372457
404744,3634814.80751611
405520,4613363.77041323
405575,10738408.7524465
405872,1538489.61541251
407049,5655754.47197914
407188,7578230.95688217
407205,7064283.72193413
407206,9153807.56044373
407230,3003971.77126472
407260,1151727.60750228
408353,4599328.43308359
408616,4361559.92948325
408657,3661703.95103425
409240,2034156.43877671
409689,4512661.99237805
410599,2584067.80700198
411622,2638193.62604843
411838,3759806.63015981
441216,11381752.0314409
441747,5266322.48524061
441930,10750369.4078123
442487,5849790.84661253
442832,3129964.30944658
443782,10349772.044846
444185,5082158.62674206
445849,10249300.2874414
445926,15579134.3681461
445998,9207485.83697724
446899,7292996.69159726
447817,2095642.42163707
447915,14035198.9119347
447939,10937463.405732
448078,11952407.4780977
448093,20581743.4690003
448419,11598483.0801941
448422,11558475.507338
450171,5648115.32250194
453480,6711170.74640496
453652,4064355.41035956
455020,5258808.56493463
455756,13392555.731999
455839,9959878.02405908
456128,12705779.5606154
456319,3709291.28596361
458507,1877449.16725626
458608,3352499.42009327
459070,8335349.92561517
459413,5338289.56599647
459839,5735525.12827168
460066,6298551.66529258
460095,2152584.78205909
460184,7934414.71528466
460287,19093166.4460591
460907,2245434.79927333
461624,9252177.24052921
461654,5063599.77499322
462350,6308505.0575018
463313,5187793.89340653
463474,8726007.48190368
463476,7267883.14496743
464109,5692595.82575604
465551,4635287.78549118
465699,4022403.65950697
465722,3657314.0285325
465755,4551283.93745656
465801,10371840.0466133
466052,7627025.23541825
466117,3463971.65562467
466336,4703049.55645671
466732,4613580.99689612
466840,4111910.52684826
466845,6315709.75759882
466978,4150260.95506252
467065,2997620.03544779
467108,4982972.71252985
467179,3948539.10178447
467353,4107429.60373708
467426,3352197.30032111
467543,8325554.08252153
467697,2898590.5408703
467735,9725936.5274625
468132,4603305.224794
468193,3667539.35849894
468255,4614654.14125995
468343,4128858.13103466
468557,5894619.289534
468747,4421005.64224442
468760,9300236.30823277
468832,5434962.88212434
468837,1547037.84012774
468848,4097097.04569482
468901,4174159.95613675
469060,2578131.22292399
469142,2552166.88449443
469149,10399681.3849481
469151,8459516.22119887
469507,6546722.3873327
469621,3723927.44196827
469724,3258707.17752317
469738,7517789.16408031
469748,6611494.20324623
469826,4991908.51037865
469867,5116573.35118841
469926,2429392.03458287
469928,2515099.43181192
469956,4211057.30349389
470095,3302161.79248417
470160,4831498.62642525
470161,5266241.96673577
470169,3599376.17882775
470247,2924194.43931698
470291,4105539.91250518
470367,5453593.92646458
470515,10098724.8750397
470662,2504174.43274649
470713,3381973.64516814
470721,4763657.67521789
470746,5680043.75045449
471073,4044578.93893187
471074,5237753.73142406
471219,1443921.12906424
471347,1584706.46276632
471432,7077694.14801052
471462,7015295.74826451
471580,1952914.23345655
471590,2131353.68594085
471597,2812538.89018116
471876,10816564.2165638
471924,4964666.98272679
471981,6388675.38795252
471982,5123277.14047701
472035,1986670.03729165
472090,1923260.77005083
472207,1319137.32301682
472319,4826521.64273214
472331,3638393.87325005
472387,5105816.35677156
472534,1234499.20630127
472535,4748254.91426358
472537,4253126.86649725
472543,7791670.13982087
472745,4706009.09206765
472824,3965793.37063433
472840,4022302.38553708
472968,3298996.03303178
473066,3303533.75494489
473412,11053859.3853246
473501,6043879.64938881
473509,4723262.67395745
473578,5849940.85587367
473625,3248260.32464501
473631,3066872.85846981
473851,5200230.99016401
474023,4485210.45752021
474126,3435365.65401277
476690,4935956.77881229
486393,7041322.06761836
487150,3399939.26488587
487270,5004256.82014267
489891,7444778.27857859
489893,8727112.78334265
490851,8177611.48879898
491323,1387545.77893458
491326,1988535.92876086
491516,4173639.62109353
491519,4084807.86306424
491550,8660318.19311593
491701,13779475.7070473
492624,6417081.04998397
493393,4706163.90809425
493396,4956547.22568154
493401,6395568.44354957
496090,14698058.7036885
496282,12065615.7496965
499211,12873230.0973067
499869,11151556.6697685
500950,7800967.0127184
501117,5270096.46651423
501118,4880585.34911938
501219,2288827.3719557
501261,3557957.00871442
501481,6387164.07497051
501755,10320669.0874743
501764,17166451.2732459
501848,8978724.81677385
502256,2908113.13491029
502404,4990898.71071751
502477,2876137.3797728
502911,3958560.87669377
503019,4950931.17346139
503021,4026452.60038874
503454,4867760.51373472
503693,8815748.75253531
503737,7731527.81194352
503884,6719137.2133303
503885,4284206.45679779
503896,3429903.91108158
504045,5484347.28739739
504104,4822681.66740136
505268,2959465.90775104
505328,5353419.873879
505329,5741117.09953184
505330,4703916.10431912
505522,4203599.37362302
505531,3346654.02954748
506104,3815366.83995704
506105,4480114.27158645
506174,7947154.26409873
506329,2789233.17857501
506333,3921885.47089943
506334,3827428.25882442
507585,1860030.18599303
507668,7570087.10233753
507673,7805822.94192586
507697,6362479.43277342
507701,6027945.78740504
507776,10343157.5123065
507787,3384939.9310829
508012,4433504.37627868
508141,7695041.46552
508153,7864440.82282815
508157,8661479.10221651
508355,7478525.67781668
508418,4845971.69628529
508497,9642926.18175453
508801,4026886.11865599
509014,1876447.69141474
509204,4923262.90197786
509361,7731980.83855488
510303,2662611.30261364
510422,2904220.30150561
510483,1765816.59097977
510928,4048864.25842658
511073,5472723.20222542
511074,5758354.33307557
511469,8235715.95031796
511831,3070814.91921398
511842,2978320.50297223
511930,11219829.3838364
512162,8547339.35029049
514361,3362399.97196764
514409,3412145.61789483
514676,8189526.9790406
515396,15991861.0365336
516252,7468146.10849316
516261,6359006.42291812
516455,7240919.59266415
516458,5969981.89927556
516578,3402679.97590895
516616,4743770.33782203
516617,5317932.55764736
516645,2775306.79367954
516748,987199.70154713
517118,7161742.26645999
517252,6765220.81500985
517440,3530115.76726064
517513,3514016.86131627
517772,6847278.63930498
517983,2568484.20769114
518135,3327212.20374461
518190,4542360.36691165
518389,3193236.2123209
518516,8967821.47543469
518517,9395070.27944313
518547,5370782.10804561
518876,4685111.1836194
520036,4620231.66240021
521377,3221881.75473313
521706,10743221.0127797
521817,1.42121259302495e-08
522235,7088872.66617122
522236,7080840.91994393
522310,4128698.7819479
522626,6044282.99008252
522688,5180962.49431985
522777,8769857.08042804
523003,3962998.81319868
523626,5902897.53462065
523634,5167100.81383371
523913,3878307.53540219
524682,5580511.22229395
524701,6014548.5507087
524718,4648201.04130995
524719,4116708.18825653
524739,3509034.07924264
524753,4814219.35609527
524754,4525496.27211072
524776,3535244.16576972
524779,3378812.66942235
524813,8899601.83982042
524876,4198341.55297614
526253,2621368.96959753
526277,3188419.45665651
526281,2707833.33118505
526302,4654794.01966129
526357,2586124.88544757
526381,7966234.8981791
526396,14629768.8588658
526402,6571073.75567625
526479,4642949.13241966
526480,4562490.72042516
526481,5352398.16922228
526537,5813479.23674848
526605,5703354.64345489
526609,6007117.17054235
526612,5363812.71013694
526628,3507781.09622492
527081,4925308.84908542
527090,4594491.15114191
527741,1593293.50711925
527759,8864700.13010251
527863,5954983.73535358
528100,9346024.45646507
528533,6678483.10225183
528536,6710112.18726327
528700,9517806.5844133
529080,8257033.7004196
529372,16321257.9414548
529400,7971844.47677254
529469,3668168.79093389
529471,3562359.11627823
529524,3710551.86482012
541460,7982274.1611931
541793,7929074.33814625
541802,7722320.83099452
541827,5256609.06484334
541832,9218909.76974139
541837,10573305.593594
541842,8756153.91977614
541884,2131948.84989072
541887,6083303.73707256
542968,4530589.14981544
543196,4429124.76093688
543576,6704556.22196788
543577,5942354.83688115
543777,10062675.6332647
543973,3965612.86141448
544379,5451842.89697482
544892,2747288.87600622
544906,2726328.95400584
544921,2109694.02295741
545075,10894003.0023991
545266,6785236.87006603
545803,5107784.58079191
546274,3209967.95624536
546330,3268105.96603076
546352,1959642.41277283
546490,1867997.17940967
546491,1772649.24982361
546568,3490850.82024246
546969,2686412.93796792
547310,1857396.93847488
547318,1225548.11329202
547399,4564283.99951951
547415,1621040.0199557
547428,2028259.24547431
547479,5247489.4061552
547551,4056570.75585134
547555,4634575.62507871
547934,3076627.67208628
547943,2988336.52683321
548303,9371109.0697051
548404,1213186.44267774
548420,3121086.71914502
548855,2269455.10177963
548857,2246977.33503021
548927,807.940138544281
549075,12250846.0362695
549757,5596245.5511068
549760,6607641.84258158
551022,4497568.38327189
559627,6360489.99543217
560656,6584705.16101361
578207,7144170.03319665
579661,3732419.64600376
582119,8640943.95310559
602373,6680192.62960349
602375,7715340.02806546
602558,1028571.94882317
602576,1229798.14578899
603003,6977179.88438697
609972,17058912.7847756
609993,3853695.25267922
610441,5601401.31861617
610443,5342103.40821575
610445,4468549.23349268
610956,8790135.52610492
617580,5527164.83838299
618256,7309325.92113565
625881,5794182.77223629
626077,7113301.62177675
626309,12932473.4259911
626818,3925047.39884812
626988,2811962.67072581
627071,5944991.18507186
627771,5891125.86596502
627772,10068790.7704867
627841,3540840.41926977
627844,3274978.20784751
628562,1485436.73180316
629152,4297321.20198639
630817,2493719.48219571
630818,2752652.32287764
631250,8539792.45933883
631451,8116686.73424201
631476,3146320.54718011
632238,5344388.22597766
632453,2316635.32563141
632497,5523854.86694959
632498,5191046.42867884
632528,3353889.67596404
632532,5361021.03507805
632536,7394230.56109003
632879,4020910.8533381
633395,7178551.98902252
633488,2799418.45104366
633513,9971683.44361882
634115,2351409.64783295
634125,2925121.08989589
634879,2426417.36399809
635142,4109812.17191514
635338,8767109.50289382
636927,2696511.01724771
636987,9942078.10792944
637601,4157865.74943106
638040,5837138.86517172
638070,496029.593653672
638332,11340802.5881874
638354,8384868.85217872
638605,1862717.39493917
639235,6198790.36214195
639328,5308682.57311364
639340,5394388.51494007
639603,7185197.69169452
639604,5887938.45937277
639731,12194862.6724416
640325,3536939.93028152
640837,2707666.58729315
640882,4258376.11876567
641232,6061109.4378505
641306,3645909.65631655
641339,4560661.39916884
641481,4116468.26628488
641714,4953758.83931892
641774,2130881.88767367
642178,1828956.52774483
642179,1998240.22177119
642328,5062604.14997318
642356,4071474.95901949
642406,5489779.71942372
642677,9472401.74975601
643249,0.0044099245038185
643990,6.93700290722459e-11
645688,7724665.04596583
645709,6109469.59929573
645879,7039011.17285913
645945,6876725.8060953
645968,3544208.93100126
646220,6283453.99863417
646747,2495430.07765553
646755,2320182.25407499
646814,4766561.28702299
647169,14619000.675573
647212,4640198.190861
647213,4630231.69088519
647214,6867788.88636575
647935,5364362.712785
648214,2513103.87567812
648320,12792658.5052018
648626,6452746.04022643
648981,14723668.0527764
650014,2682845.43288711
650052,3706705.18619121
650075,2737140.86926259
650141,3870503.75611223
650556,7113254.50575683
650586,4252352.83919023
650630,4309440.04754221
650741,5566818.49495009
651379,3786223.86838689
653633,6129452.55088674
653634,6456177.80371138
654750,2278700.8440887
654763,5866478.62141928
656174,4719964.74594054
656320,3907474.53801281
656406,3970939.84405059
656861,4192013.12804318
657146,8201133.38461062
657535,6424117.67365035
657536,6697307.33605336
657539,6296337.23495366
657906,7181494.11166895
657907,7329365.71466761
658633,2342888.43432004
659303,3127103.78122789
659362,2639680.54661592
659739,3137439.95445435
660381,4470687.35095404
660591,10576112.7859095
660597,7055846.98741954
662027,5467442.27710151
662578,12997403.6915152
663610,4663726.94601447
664854,5596459.85574319
664859,5954889.17091384
665025,3483572.56904363
665586,4069558.86038838
666010,3627285.59640998
666061,3755268.85255217
666181,2993229.56937923
666188,3967556.15943231
666740,5393624.31612857
667197,4625586.61002063
667198,4466209.08646977
667627,2938912.61478378
672133,5209406.54098034
673582,14634423.9222264
673632,5946620.33002357
675359,1619.18186196589
675367,933622.926652474
675375,1647.75617579623
675942,2670721.84962154
675951,3257600.87060635
677448,7485052.94775931
677471,7765624.02255082
677499,5498780.16513172
677500,6553402.31438397
678210,4899867.12302334
678347,5508401.56177582
678560,8042422.82677596
678717,4811548.39691927
679554,1935726.76302343
680031,6681767.93116842
680032,5435869.03325215
680418,1927905.30199606
680651,5942909.42536563
680653,7167570.32306351
680719,2561693.38901525
680720,2417546.01801969
680871,10561294.339753
680900,6693159.39683813
680903,7102248.43131153
680906,6889641.50169234
681046,4851081.52233295
681053,1280891.6402867
681295,1160424.65312897
681398,4072608.94758266
683737,4076190.48081889
683902,4732776.40256081
684627,15787794.6397483
684632,19893506.1591041
684845,1696699.60294712
685259,8128044.33382292
685762,1957611.29110985
686438,2580841.19697453
687230,10395851.2274469
687354,3155733.03980837
687363,3066577.55053338
687368,3297461.40129004
687525,2672523.7144138
687723,3228904.18196472
687751,9622198.93596902
687979,5234961.08592854
687980,5266341.537919
688021,4234016.36659222
688023,4518151.29310622
688085,2714038.31479935
688103,2068463.29306807
688236,3431007.59878279
688237,3471463.64896957
688529,9210208.95117854
688531,10664264.4164191
688682,3357346.04918878
688933,2603973.89297208
689508,3638339.82953455
690287,3887262.8055764
691271,2203533.28743939
691272,2688411.15605685
691283,3766610.1736247
691287,3911604.03259134
691347,10364165.9449597
691526,14470235.2979238
691808,4358360.38715841
691810,3416416.36627623
691811,2371216.01341888
691931,10918046.732258
692049,15190623.3109868
692294,4725032.87033563
692670,5038148.1159349
692683,12057478.4530939
692721,10099711.3052598
692752,8079881.49501033
692825,14621049.6391078
693007,7656955.96811626
693784,7242107.19369264
696552,7940518.15791382
696553,7797997.68113842
698453,7196591.79320374
698733,6238414.85459936
701645,10034009.714564
705523,3.19128805723254e-12
712699,1978174.50119411
721351,4554267.74937506
721354,4923284.73522033
723644,13991832.305488
727423,9327880.72870974
733047,6854394.36365929
733048,6974831.47504073
733450,21611305.9395603
735520,159.930773097358
735521,159.579746323647
10004105182,5177711.47104429
10005440498,9445398.290415
20016347529,3841648.85626733
20913541158,4788272.20112534
20913541161,9211184.67101142
20913541168,6726509.83309275
20913661686,10049156.9277317
20913754773,7813209.2499442
20913754840,6798133.42470066
20913754896,4585706.28944925
20913786353,547410.633807874
20913917920,4391943.94802365
20913953783,14774148.0920004
20913971331,9728097.31857741
20914123396,3867123.86060687
31019670986,2819737.68787652
31024317366,3477286.73301689
31030339813,14774148.0920004
31042711391,13984146.6013535
31043494984,3074459.01830609
31046677859,6978045.63282462
31050586388,1393083.70996259
31050902577,6049332.70741343
31052000395,4476418.18799421
31053451393,970608.1563955
31053642959,12900604.0859276
31053893839,3349080.97806862
31055585331,6103161.90995947
31056696358,3154740.1333081
31056698533,5925472.54473636
31056972242,2112280.07335693
31057294308,277369.816879923
31059812387,1957159.7697838
31062443635,2555987.94151615
31062465960,3356102.76670882
31062689478,3889769.64445186
E00156757,7141355.83904934
E00157199,5826094.9615886
E00156756,6556614.43825386
E00124225,7978468.59488764
E00083332,8224483.55226187
E00083334,8179497.96301562
E00083317,7974519.25386852
E00166701,8005574.84561549
E00083337,7982135.47840048
E00166706,8424109.17038873
