store,demand
10005,8541316.77341187
10006,4665746.33992238
10007,9623394.09216862
10008,13311328.9969147
10009,7726357.37020251
10010,8402407.31632318
10011,4306672.50657535
10012,11181482.539139
10013,5155539.40203984
10014,6304049.24775729
10015,5979054.33367837
10016,5455409.61832742
10017,13026556.6544467
10018,5151867.13601238
10019,13876767.3158668
10020,5645671.76082832
10021,4186877.97913596
10022,5439328.90002558
10023,4504573.15746678
10024,2420919.69419895
10025,3720453.27271282
10026,9845992.76167784
10027,8872316.58489879
10028,11765118.5396401
10029,19229978.078483
10030,10231792.7753429
10031,5436361.90362376
10032,11093650.916996
10033,4576441.16453677
10104,9969362.06982317
10118,8731074.79058274
10556,8876279.12283108
10568,4220617.35908182
10832,6070267.75502221
12586,7406058.85492231
12787,10831993.3925268
13138,12779829.0232356
13897,7061334.01121528
14396,13294260.9154704
14464,12195399.2221553
15011,6079068.13766065
16784,9654875.35525507
16801,8848719.71969399
17723,17903866.5730312
19632,4943042.21453665
29579,8216959.34443694
36207,5956199.58918879
38971,7301477.7263754
38997,6933051.70871585
41635,8842184.19519541
43324,4485168.48181025
43334,7953153.12995507
44150,2470108.04794451
44409,8107574.21539076
45935,3459729.01589804
46886,12120115.0693683
46948,4030957.01516558
48109,4256106.2346717
50339,3264315.37619108
51581,4075992.87216978
51823,4833005.1055907
52678,9151926.31542468
53025,8039696.22536047
53832,3374697.53748647
54569,9569737.56968604
54826,3558992.799044
55521,9600329.2228762
55536,6758001.84061821
57140,3178430.80260809
57316,4249531.93968418
57578,4056952.61861129
58305,4233446.7600773
63409,7417695.68315052
63444,9367631.77513723
69884,3533364.21642871
72874,1594682.71168924
74538,4020639.29193656
75898,7285166.07788893
78241,7360583.8333413
80166,4334589.26864679
80726,8830934.06642078
81804,5036206.45236887
85649,8114412.22848737
86255,2749200.93365661
86697,3481717.05731899
86857,3446290.94326394
87654,11252818.8400193
88306,9227162.36685531
88753,7901241.25877571
89044,12513493.5242564
89662,4942108.39386091
89700,6911946.32582313
90662,3797491.90115146
90941,4773388.08088801
91171,2005390.2444768
93193,5982351.20595295
95178,15105985.5938966
95310,5030678.75767775
95426,9406670.02968603
95716,11124176.0835342
96211,3734437.49752562
98720,4255614.18961756
98842,4618331.97801298
100264,3521121.69069908
102152,4289714.78895916
103664,4932460.94864727
105506,2855952.37316955
105515,3101899.30229026
109362,3779560.14441432
110354,4600119.21648572
112759,6047708.59970814
114361,8168280.53296895
114896,5968107.67352509
116624,3278773.32430754
116916,3042539.46555303
118724,1634209.37206075
119606,3357736.84976509
120095,3803916.024855
123729,4066688.760213
124567,1929690.05808518
126236,1031298.60655879
127647,2599553.14831303
127981,2287738.41826335
128961,7788345.33528742
129412,6822055.11766274
131273,12352315.6249814
136890,6446796.24875462
138315,6729804.42052397
140119,8443086.14836733
140136,9050988.60753621
140249,6844924.00158604
141288,13375867.9379469
142468,3488024.24770071
143293,3766714.30600967
153051,1428661.75661192
153388,9629203.29373188
154256,5923974.55958415
154424,3337053.83683681
154679,5406830.50686557
154692,4171637.2513607
155089,7123900.67449146
155502,19683509.0021527
155551,3145083.32198809
156966,6403559.77467022
157161,4164189.49697978
157915,23848506.4901962
158792,4740685.20522935
158847,6254712.59630888
159191,5530224.84158082
159340,7180831.63795904
160195,3829414.72253428
162454,5997611.50849689
162974,9671558.06311053
163410,8881901.63093656
165012,6369996.47891298
167280,3736528.13816706
169740,4402379.2470754
170269,4777084.66026917
170618,4503366.74079377
171023,2928891.37885062
171287,4511185.70182573
171893,4242561.05464296
173507,4141718.60979267
173529,2956795.61789009
174236,6415844.07700761
178255,1518667.68539597
178934,6713782.68415764
179014,4303690.53373378
182504,7467556.20793324
184577,4300295.32529133
185176,5795232.12361708
185245,4511971.58787683
186078,3051257.41015046
186101,3738112.24067956
189491,6575928.63530597
191539,5881557.07653058
192690,4223879.80039425
193116,5019404.07933281
193671,9116753.6722967
193888,5433436.87459612
194097,8588362.76764374
197380,9712746.07031858
197638,3520846.46814504
198769,2605234.92583306
200763,14878105.7474739
200796,9481379.67888135
200934,10737726.2742675
203404,6733124.28736277
204270,4370220.39395244
208529,9030325.7240835
209009,8885302.30641651
210476,5809567.87416757
218661,3249491.35360065
218831,4067046.94833699
222679,7639959.90555215
223119,9462431.47978895
223212,6778765.00994792
223278,5173197.72931307
223444,7177034.88765719
223892,7284214.27019661
227819,3956011.21238941
227913,3469147.217954
229279,11593299.8697826
229920,19404281.7125568
237569,10846457.8313787
238358,6373116.42040796
246113,776798.162619991
246426,5672384.77270369
246991,2550351.03149191
260715,4110570.76616413
261110,3085051.48010459
262886,4425022.29835387
263765,4238323.19963239
264135,4271215.23759441
264662,3568525.78382502
265318,6870342.49697982
265768,3704242.24829646
266783,4364976.26912165
266787,5245607.92273182
267086,5566287.6802459
267797,3101411.81487034
269063,5417015.75522668
269716,7791009.46340508
270688,5363512.72648331
272132,3439769.76018846
274504,9953399.07482828
275986,4032176.64970775
276115,3359717.81317769
276634,3246131.02499503
277113,1925928.74984351
277378,7489999.43343149
278791,7494277.92900501
278936,6130035.89964021
279022,6340365.40637003
280804,3030030.61568544
281356,3284406.66295563
281566,3315626.685322
281698,4351743.25414531
282130,3996922.67266282
282206,4894020.86568178
283011,2837094.64982905
283666,3181660.97186589
283961,4169612.26677183
283976,3774540.7813463
284953,5888269.83613118
285362,6039334.13371563
285961,11705328.8491701
286476,5798259.43214072
286662,7239229.03962531
287235,5574101.21279953
287418,9305596.47542786
289028,7222732.52512174
289579,4858242.72399548
290508,5706491.54076386
290948,3680005.72693862
291459,3097987.27473815
292239,3079483.6809248
294038,5940032.24687373
295413,3016725.94580895
296579,6735184.99697482
298113,3076007.2110038
298747,6726117.05155624
299355,4106439.43484579
299965,8457222.52983466
300495,10969454.430122
301042,3980579.60530181
302217,4553135.13362502
302716,4531120.16266994
302809,3855851.73894733
303384,4491129.51247962
303828,9187561.13873024
303884,13072600.2050055
305925,16366829.5782279
306145,12542437.379683
307246,14454434.6121211
307826,6422473.93867053
307956,9048294.96757026
308655,10985160.4142194
308811,8563938.01112485
309053,17689266.10934
309179,13120851.0094156
309292,17427461.1886773
309352,9209003.66066025
311103,16867560.3713348
311782,14194942.2738732
311833,13165598.2564908
319680,7244292.88098419
320986,4282997.72239099
327186,6729593.78279145
327208,2736212.22777448
329044,6142742.46616753
332801,4054670.53623318
333119,3663342.725012
333134,3295783.75183496
342237,8762766.30204287
342995,5383230.01480461
346755,4440968.63744219
348698,5550846.63999346
352578,1690754.23716378
356653,3115965.55108106
356655,4293663.66853809
356936,3438231.61181316
360247,4447675.4556188
360273,5574956.85972561
360425,3941268.32797705
360598,3536709.08454983
360779,4419442.03564454
360840,6442766.56775611
360879,2061762.96211122
360964,12028669.7736056
360969,11350529.8109932
361096,11814165.2522454
361332,7499075.92265884
361788,10239467.1410907
361866,6752094.33906993
361905,11922714.3787481
362094,3886722.60033379
362253,3859581.24110783
362411,2690747.14313312
370335,4976243.97760469
370337,5251926.98754935
371629,9606100.6769218
371921,3887999.23891071
371922,2879880.47245931
372096,3466511.02559769
372394,4502238.45831338
372425,1043511.46005789
372442,8764588.31960889
372719,6950906.28378851
372873,4820077.33998495
375089,9267905.8727427
375233,3955428.19721831
375319,4272912.33229175
377272,2211083.66691313
377458,4944691.46621512
377481,8200972.31000864
377653,2815092.69253248
377753,7697336.02603862
377754,11650762.0871688
377788,8315607.69011881
377789,6101788.66499865
377958,2318648.16093818
378175,5759639.64860544
378428,5943336.79602451
378954,5714906.85188137
378965,6670342.62778575
379083,2700274.76465567
379243,2487655.25562762
379458,1678592.47822839
379459,3134346.57484099
379532,846532.666088381
379684,3682309.15674364
379686,2845787.89582691
379968,3535461.27993083
380247,2715183.8194364
380248,2460029.84634757
380253,2632742.53373256
380374,1942161.92104133
381182,7760907.05878131
381330,2624755.24352121
381341,901949.899460197
381433,2846665.61553986
381736,6539864.97424398
381927,16133090.1632596
381929,4066382.20084076
382764,2728246.60889796
383168,2800989.05405488
383335,2628492.59730474
383470,3800296.07314089
383548,4852653.74249764
383591,4601011.53823715
383764,4949707.54803674
383767,4815641.31318354
384052,5701185.06888049
384340,1717872.05354847
384356,3772165.86128651
384357,3693538.1769151
384359,4193732.31408601
384395,6447503.58564323
384742,2172911.15678356
385066,8828763.99619642
385273,10892887.141111
385637,4638869.26634409
385639,4651041.26617441
385913,9667061.75493607
386636,6196923.99258429
387079,3933181.94306168
387207,975197.537720491
387211,3510850.07889541
387214,5898973.78943278
387682,5768150.84925732
387907,3526961.28293622
388200,4863587.05248891
388660,1494183.62035008
388700,4740297.24870598
388981,865564.747674385
388982,739773.84911141
389478,1370465.54337261
389481,1674346.68257823
389482,1636963.98744525
390072,5305599.51653473
390542,3322920.63801607
390551,1610677.32976154
390554,1922043.18603454
390559,1867636.06243304
390836,1688790.37437334
390927,1569201.49878246
391204,3189107.57902339
391205,3050999.23095402
391269,7470310.89324588
391279,9857411.04176135
391359,4946705.5231061
391481,4079068.84304301
392137,1809548.13625091
392571,4785772.40170908
392587,8458063.24933995
393102,4498157.71184107
393193,4437689.56756238
393336,2953425.04668045
393341,2382186.45513002
393467,5552081.23760482
393942,4636743.53263717
394050,6698071.16370072
394151,7128861.05798854
394359,2323432.71778806
394486,5771458.2466013
394587,1432723.08046643
395526,8222473.15106168
395695,3112996.81928024
395986,3099564.99935417
395987,2667980.1594965
396148,4610242.87833259
396479,4614600.57987591
396487,4062297.6723078
396648,3204446.53523818
396649,3244996.86173756
396758,9589808.27797569
397113,7152160.94957263
397792,6509986.35518864
398280,3928097.31521775
398314,4549975.27502088
398624,4678707.27309393
399753,6021715.95077823
399756,6021715.95077823
399854,5530662.42569061
400163,10099292.7535797
400326,2995723.90526671
400347,2264943.3510629
401168,7937395.2918013
401246,1722947.48454968
401400,3281688.3147703
401745,9445042.08824249
401813,6637037.28820403
402289,2577941.52230274
403603,5192856.18721457
403812,5593592.32365273
404027,4576374.12951225
404064,3408188.75844431
404324,5235308.49805017
404676,4155308.00372457
404744,3634814.80751611
405520,4613363.77041323
405575,10785041.0023051
405872,1538489.61541251
407049,5655754.47197914
407188,7578234.79104919
407205,7064283.72193413
407206,9153807.56044373
407230,3003971.77126472
407260,1151727.60750228
408353,4599328.43308359
408616,4400988.34432571
408657,3694859.75505643
409240,2034156.43877671
409689,4512661.99237805
410599,2584067.80700198
411622,2638194.08427397
411838,3759806.63015981
441216,11381752.0314409
441747,4656242.23946166
441930,10750747.2910578
442487,5814485.31322452
442832,3129964.30944658
443782,10280589.4127195
444185,5082158.62674206
445849,10249300.2874414
445926,15749699.6613352
445998,9308456.52125932
446899,7292996.69159726
447817,4327743.54963268
447915,14021166.2792903
447939,10916123.3066179
448078,11938957.9230468
448093,20557664.399672
448419,11599227.94945
448422,11559217.6380395
450171,5648115.48220037
453480,6711170.74640496
453652,4064355.41035956
455020,5258808.56493463
455756,13538980.3745827
455839,9959878.02405908
456128,12705779.5606154
456319,3097678.70517634
458507,1877449.16725626
458608,3352499.42009327
459070,8335349.92561517
459413,5338289.56599647
459839,5735525.12827168
460066,6293170.42702666
460095,2152662.74633915
460184,8266101.19729946
460287,19069386.3539249
460907,2245434.79927333
461624,9252177.24052921
461654,5061128.23127806
462350,6308505.0575018
463313,5187793.89340653
463474,8726007.48190368
463476,7267883.14496743
464109,5614420.98656003
465551,4635287.78549118
465699,4022403.65950721
465722,3661331.82321806
465755,4551283.93745656
465801,10371840.0466133
466052,7627025.23541825
466117,3463971.65562467
466336,4703048.64476643
466732,4613580.99689612
466840,4111910.52684826
466845,6315709.75759882
466978,4150260.95517486
467065,2543820.30348218
467108,4982972.71252985
467179,3948539.10178447
467353,4107425.39675009
467426,3352197.30032111
467543,8325554.08252153
467697,2898590.5408703
467735,9725936.5274625
468132,4603305.224794
468193,3667539.35849894
468255,4614654.14125995
468343,4128858.13103466
468557,5894619.289534
468747,4421005.64224442
468760,9300236.30823277
468832,5434962.88212434
468837,1547037.84012774
468848,4097097.04569482
468901,4174159.95613675
469060,2578131.22292399
469142,2552166.88449443
469149,10399681.3849481
469151,8459516.22119887
469507,6545417.98804296
469621,3723927.44196827
469724,3270921.05330551
469738,7457758.76235116
469748,6558687.81545833
469826,4975731.95403386
469867,5177026.97688946
469926,2429392.03458287
469928,2515099.43181192
469956,4211477.51934005
470095,3302161.79248417
470160,4831498.62642525
470161,5266241.96673577
470169,3599376.17882775
470247,2927226.67930516
470291,4105541.33451292
470367,5453593.92646458
470515,10098724.8750397
470662,2504174.43274649
470713,3381973.64516814
470721,4763657.67525122
470746,5680043.75045449
471073,4044578.93896285
471074,5237753.73146706
471219,1443921.12906424
471347,1584706.46276632
471432,7077732.26378357
471462,7013898.45686396
471580,1952914.23345655
471590,2131353.68594085
471597,2812538.89018116
471876,10816548.8004653
471924,4964666.98272679
471981,6388675.38795252
471982,5123277.14047701
472035,1986670.03729165
472090,1923260.77005083
472207,1319137.32301682
472319,4826521.64273214
472331,3638393.87325005
472387,5105816.35677156
472534,1234499.20630127
472535,4748243.30399941
472537,4253114.86947001
472543,7791670.13982087
472745,4706009.09206765
472824,3965793.37063433
472840,4022302.38553708
472968,3298996.03303178
473066,3303533.75494489
473412,11053859.3853246
473501,6043879.64938881
473509,4723262.67409606
473578,5849940.85587367
473625,3248260.32464501
473631,3066872.85846981
473851,5200230.99016401
474023,4485210.45752021
474126,3467925.40479699
476690,4935956.64913976
486393,7040440.29766104
487150,3487356.33238056
487270,5004256.82014267
489891,7444778.27857859
489893,8727112.78334265
490851,8168015.38081641
491323,1387545.77893458
491326,1988535.92876086
491516,4173639.62109353
491519,4084807.86306424
491550,8660318.19311593
491701,13757337.8148708
492624,6417081.04998397
493393,4706163.90809425
493396,4956547.22568154
493401,6395568.44354957
496090,14670452.3927274
496282,12042839.2533114
499211,12857190.2547581
499869,11109830.7967431
500950,7790853.2772165
501117,5270096.46651423
501118,4880585.34911938
501219,2734260.56600319
501261,4179956.58219892
501481,6387164.07497051
501755,10320669.0874743
501764,17166451.2732459
501848,8978724.81677385
502256,2908113.13491029
502404,4990898.71071751
502477,2876137.3797728
502911,3958560.87669377
503019,4950931.17346139
503021,4026452.60038874
503454,4867760.51373472
503693,8815748.75253907
503737,7731527.81194724
503884,6697583.06435719
503885,4258286.29281118
503896,3429903.91108158
504045,5484347.28739739
504104,4822681.66740136
505268,2969909.03736899
505328,4115995.91511607
505329,4407808.1328975
505330,3608849.9311711
505522,4203587.07927754
505531,3397750.07736643
506104,3814071.19651423
506105,4478585.18337621
506174,7947154.26409873
506329,3491794.2428176
506333,4908939.67403562
506334,4797506.97718984
507585,1860030.18599303
507668,7570087.10233753
507673,7805822.94192586
507697,6362479.43277342
507701,6027945.78740504
507776,10343157.5123065
507787,3384939.9310829
508012,4433504.37627868
508141,7695041.46552
508153,7864440.82282815
508157,8661479.10221651
508355,7478525.67781668
508418,4845971.69628529
508497,9642926.18175453
508801,4026886.11865599
509014,1876447.69141474
509204,4722956.45197917
509361,7731980.83855488
510303,2662611.30261264
510422,2904220.30150561
510483,1765816.59097977
510928,4067348.37076356
511073,5212017.1481007
511074,5479435.71026849
511469,8235715.95031796
511831,3070814.91921398
511842,2978320.50297223
511930,11219829.3838364
512162,8547340.09886741
514361,3362399.97196764
514409,3412145.61789483
514676,8189526.9790406
515396,15974586.2664175
516252,7468146.10849316
516261,6359006.42291812
516455,7240919.59266415
516458,5969981.89927556
516578,3395363.1394483
516616,4743770.33782203
516617,5317932.55764736
516645,2775306.79367954
516748,987199.70154713
517118,7161742.26645999
517252,6765220.81500985
517440,3530115.76726064
517513,3514016.86131627
517772,6847278.63930524
517983,2568484.20769114
518135,3327212.20374461
518190,4542360.36691165
518389,3193236.2123209
518516,8967821.47543469
518517,9395070.27944313
518547,5370782.10804561
518876,4685111.1836194
520036,4512558.12463358
521377,3221881.75473313
521706,10743221.0127797
521817,1.42121259302495e-08
522235,7088872.66617122
522236,7080840.91994393
522310,5177080.03782007
522626,6043535.30748765
522688,5189350.16420176
522777,8769857.08042804
523003,3962998.81319868
523626,5902904.29764048
523634,5167106.73342336
523913,3878307.53540219
524682,5580511.22229395
524701,6014548.5507087
524718,4648201.04130995
524719,4116708.18825653
524739,3509034.07924264
524753,4814219.35609527
524754,4525496.27211072
524776,3535244.16579923
524779,3378812.66942235
524813,8899601.83982042
524876,4198341.55297614
526253,2621368.96959753
526277,3188419.45677531
526281,2707833.33128572
526302,4654794.01966129
526357,2586124.88544757
526381,7966234.8981791
526396,14629768.8588658
526402,6571073.75567625
526479,4642949.13241966
526480,4562490.72042516
526481,5352398.16922228
526537,5813479.23674848
526605,5703354.64345489
526609,6007117.17054235
526612,5363812.71013694
526628,3507781.09622492
527081,4925308.84908542
527090,4594491.15114191
527741,1593293.50711925
527759,8864700.13010251
527863,5954983.73535358
528100,9346024.45646507
528533,6678483.10225183
528536,6710112.18726327
528700,9106073.30568337
529080,8257033.7004196
529372,16321257.9414548
529400,7973381.02404779
529469,3084820.33132056
529471,2984950.49459254
529524,3710569.45167899
541460,7965860.29271759
541793,7929074.33814625
541802,7722320.83099452
541827,5256609.06484334
541832,9218909.76974139
541837,10573305.593594
541842,8756153.91977614
541884,2131948.84989072
541887,6083303.73707256
542968,4530589.14981544
543196,4429124.76093688
543576,6704556.22196788
543577,5942354.83688115
543777,10042385.4262675
543973,3965612.86141448
544379,5305739.15099866
544892,2747288.87600622
544906,2752157.11604704
544921,2109738.63035591
545075,11163364.7644095
545266,6785236.87006603
545803,6237201.92452134
546274,2479493.458922
546330,3268105.96603076
546352,1925652.06979007
546490,1867987.61829517
546491,1772638.11395515
546568,3230583.07970739
546969,2686412.93796792
547310,1857396.93849527
547318,1225548.11329202
547399,4564283.99951951
547415,1621040.0199557
547428,2028259.24547431
547479,5247489.4061552
547551,4044687.48867699
547555,4621004.08558288
547934,3076627.67208569
547943,2988336.52683209
548303,9371109.0697051
548404,1213186.44267774
548420,3121086.71914502
548855,2269455.10177963
548857,2246977.33503021
548927,807.940138544281
549075,11570399.5514082
549757,5596245.5511068
549760,6607641.84258158
551022,4497568.38327189
559627,6349203.99473546
560656,6584740.80759521
578207,7144170.03319665
579661,3732419.64600376
582119,8640943.95310559
602373,6680192.62960349
602375,7715340.02806546
602558,1028571.94882317
602576,1229798.14578899
603003,6977179.88438697
609972,17058912.7847756
609993,3853695.25267922
610441,5601401.31861617
610443,5342103.40821575
610445,4468549.23349268
610956,8790135.52610493
617580,5527164.83838299
618256,7279602.72463338
625881,5794182.77223629
626077,7113301.62177675
626309,12932473.4259911
626818,3925047.39884812
626988,2811962.67072581
627071,5944991.18507186
627771,5891125.86596502
627772,10068790.7704867
627841,3540840.41926977
627844,3274978.20784751
628562,1485436.73180316
629152,4297321.20198639
630817,2493719.48219571
630818,2752652.32287764
631250,8539792.45933883
631451,8116686.73424201
631476,3146320.54718011
632238,5351070.46862742
632453,2316635.32563141
632497,5523854.86694959
632498,5191046.42867884
632528,3353889.67596404
632532,5361021.03507805
632536,7394230.56109003
632879,4020910.8533381
633395,7178551.98902252
633488,2799418.45104366
633513,9971683.44361882
634115,2351409.64783295
634125,2925121.08989589
634879,2426417.23081705
635142,4109812.17191514
635338,8767109.50289382
636927,2714724.70455958
636987,9942078.10792944
637601,4157865.74943106
638040,5837138.86517172
638070,496029.593653672
638332,11340802.5881874
638354,8369993.47017528
638605,1862717.39493917
639235,6198790.36214195
639328,5308682.57311364
639340,5394388.51494007
639603,7185197.69169452
639604,5887938.45937277
639731,12194862.6724416
640325,3536939.96985089
640837,2707666.58729315
640882,4221877.11491127
641232,6061109.4378505
641306,3645909.65631655
641339,4560171.30628135
641481,4116468.26628488
641714,4953758.83931892
641774,2130881.88767367
642178,1828956.52774483
642179,1998240.22177119
642328,5062604.14997318
642356,4064714.21830921
642406,5489779.71942372
642677,9472401.74975601
643249,0.0044099245038185
643990,6.93700290722459e-11
645688,7724665.04596583
645709,6109469.59929573
645879,7039011.17285913
645945,6876725.8060953
645968,3544208.93100126
646220,6283453.99863417
646747,2495430.07765553
646755,2320182.25407499
646814,4766561.28702299
647169,14482163.1486296
647212,4640198.190861
647213,4630231.69088519
647214,6867788.88636575
647935,5364362.712785
648214,2513103.87567812
648320,12792658.5052018
648626,6452746.04022643
648981,14723668.0527764
650014,2682906.43064443
650052,3706705.18619121
650075,2736866.80235156
650141,3331526.03786896
650556,7113254.50575683
650586,4252353.04599551
650630,4309440.04754221
650741,5566818.49495009
651379,3786223.86838689
653633,6129452.55088674
653634,6456177.80371138
654750,2278700.8440887
654763,5866478.62141928
656174,4719964.74594054
656320,3907474.53801281
656406,3942693.20665815
656861,4192013.12804318
657146,8201133.38461062
657535,6424117.67365035
657536,6697307.33605336
657539,6296337.23495366
657906,7182876.80859783
657907,7330777.41347968
658633,2342888.43432004
659303,3127103.78122789
659362,2639680.54661592
659739,3137439.95445435
660381,4470687.35095404
660591,10576112.7859095
660597,7055846.98741954
662027,5467442.27710151
662578,12971796.6269158
663610,4663726.94601447
664854,5596459.85574319
664859,5954889.17091384
665025,3483572.56904363
665586,4069558.86038838
666010,3627285.59640998
666061,3755268.85255217
666181,2993229.56937923
666188,3967556.15943231
666740,5393624.31612857
667197,4625586.61002063
667198,4466209.08646977
667627,2938912.61478378
672133,5208762.5802904
673582,14634395.5461194
673632,5946620.33002357
675359,1619.18186196589
675367,933622.926652474
675375,1647.75617579623
675942,2675238.48790079
675951,3263118.36871717
677448,7485052.94775931
677471,7765624.02255082
677499,5498780.16513172
677500,6553402.31438397
678210,4899867.12302334
678347,5508401.56177582
678560,8042422.82677596
678717,4811548.39691927
679554,1935726.76302343
680031,6681767.93116842
680032,5435869.03325215
680418,1927905.30199606
680651,5942909.42536563
680653,7167570.32306351
680719,2561693.38901525
680720,2417546.01801969
680871,10561294.339753
680900,6703747.93862443
680903,7113554.87269956
680906,6900626.08129457
681046,4851081.52233295
681053,1280891.6402867
681295,1160425.03540808
681398,4072609.74464951
683737,4076035.0908669
683902,4732776.40256081
684627,15787794.6397483
684632,19893506.1591041
684845,1696699.60294712
685259,8128044.33382292
685762,1957611.29110985
686438,2580841.19697453
687230,10395851.2274509
687354,3155733.03980837
687363,3066577.55053338
687368,3297461.40129004
687525,2672523.7144138
687723,3228904.18196473
687751,9429306.59069492
687979,5234961.08592854
687980,5266341.537919
688021,4234016.36659222
688023,4518151.29310622
688085,2714038.31479935
688103,2068463.29306807
688236,3425904.26941528
688237,3466297.34168002
688529,9210208.95117854
688531,10664264.4164191
688682,3357346.04918878
688933,2603973.89297208
689508,3638339.82953455
690287,3887262.8055764
691271,2203533.28743939
691272,2688411.15605685
691283,3766610.1736247
691287,3911604.03259134
691347,10364165.9449597
691526,14470235.2979238
691808,4358360.38715841
691810,3416416.36627623
691811,2371216.01341888
691931,10813411.3816351
692049,15161232.6072516
692294,4725032.87033563
692670,5038148.1159349
692683,12057478.4530939
692721,10099711.3052598
692752,8079881.49501033
692825,14545143.9832774
693007,7656959.88136817
693784,7224091.81101844
696552,7940518.15791382
696553,7797997.68113842
698453,7196591.79320374
698733,6238414.85459936
701645,10011961.7372242
705523,3.19128805723254e-12
712699,1978174.50119411
721351,4554268.14638917
721354,4923285.14503185
723644,13902905.1271052
727423,9051907.27522317
733047,6854394.36365929
733048,6974831.47504073
733450,21611305.9395603
735520,159.930773097358
735521,159.579746323647
10004105182,5106410.51334874
10005440498,9445398.290415
20016347529,3841648.85626733
20913541158,4788272.20112534
20913541161,9092534.55937446
20913541168,6726509.83309275
20913661686,10049156.9277317
20913754773,7813209.2499442
20913754840,6767421.39973707
20913754896,4585706.28944925
20913786353,547410.633807874
20913917920,4362588.72209208
20913953783,14717796.6569278
20913971331,9410993.34162483
20914123396,3857505.03653083
31019670986,2828016.57813256
31024317366,3477286.73301689
31030339813,14717796.6569278
31042711391,13917379.0021735
31043494984,3074459.01830609
31046677859,6978045.63282462
31050586388,1539726.14794405
31050902577,6049332.70741535
31052000395,4476572.64480458
31053451393,970608.1563955
31053642959,12833842.5225063
31053893839,3347688.9961918
31055585331,6103161.90995947
31056696358,3187005.48228229
31056698533,5925472.54473636
31056972242,2112280.07335693
31057294308,279134.771307884
31059812387,1957159.7697838
31062443635,2555987.94151615
31062465960,3255493.08807231
31062689478,3889769.64445186
E00168891,6346650.496916
E00168866,6619655.78214982
E00168887,5896670.0982766
E00008485,11539117.5235686
E00166044,5612928.84754233
E00008467,10773537.7511619
E00008479,11059499.9265124
E00008482,10775504.3894761
E00168870,5297670.2246506
E00008473,10366257.5535912
